,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p9-0038-0043-0015,0,400.0,39,19.632779503166674,19.632779503166674,34.526274076813806,25.254368186759173,19.48443984985352,25.465055701956157,25.465055701956157,2.668288827904034,2.668288827904034
p9-0038-0043-0046,1,377.0,39,25.431075250438422,25.431075250438422,35.59781238884495,29.47853161517948,25.089149475097656,28.910371474787322,25.36855654295939,2.2676170137384384,2.7520989420025828
p9-0038-0044-0078,2,387.0,37,27.658950551843766,27.658950551843766,39.255211751397546,32.43633158392661,27.136808395385746,27.72855821932781,27.002308335872392,0.9895110738877833,1.2653596422199438
p9-0038-0043-0110,3,376.0,39,34.175121713191906,34.175121713191906,44.506635049203084,38.83013870199675,34.193588256835945,31.485924200910926,30.67120731693316,2.9580700316928965,4.225726158429987
p9-0038-0043-0141,4,376.0,39,33.51448070495687,33.51448070495687,46.711701492969645,39.317201571101826,33.13046264648437,31.795759760898378,32.86300353705883,2.0114980268496594,3.1479203715880817
p9-0038-0042-0174,5,383.0,41,31.354778307224997,31.354778307224997,42.753208720424844,36.430247110588155,31.37470245361328,30.27743453771737,28.747652759751205,1.7789440758232367,2.447586167380019
p9-0038-0043-0206,6,379.0,40,32.447533453989145,32.447533453989145,42.593806326899546,36.412535733529786,32.243408203125,28.298531852833904,25.834551885448853,1.0759910385322804,1.4074279460810262
p9-0038-0043-0238,7,388.0,39,39.73055719100323,39.73055719100323,48.65109728086074,43.922159606277,39.96175384521485,32.98373564940251,30.44398305188749,1.8450638794557135,2.2877518394583904
p9-0038-0043-0270,8,401.0,39,37.56546406734019,37.56546406734019,46.490309279740075,41.49570094928085,37.93093872070313,30.89841500536488,29.02692350366169,1.5663850617307442,1.974768866652488
p9-0038-0043-0302,9,376.0,39,46.71572392037574,46.71572392037574,60.53543128702435,51.68859844637053,47.069419860839844,35.326360355571026,33.319231840841304,2.9653976365914234,3.7979943896941046
p9-0038-0043-0333,10,385.0,40,47.14510871589958,47.14510871589958,61.04906122171697,52.82212657810594,46.89170837402344,33.03554697624334,31.940104660430514,0.8498905774425788,0.99575770485227
p9-0038-0044-0366,11,376.0,38,46.18632843646597,46.18632843646597,57.49793012151458,50.87387510168568,46.62091827392578,31.296018207805698,26.799859503482253,3.8258945953801704,4.078675461269047
p9-0038-0043-0397,12,368.0,39,58.479397037754886,58.479397037754886,75.00562634370942,65.14038932219954,57.8780632019043,33.44549124387077,32.909669571596645,2.9829879823696204,3.460528767312453
p9-0038-0044-0430,13,380.0,38,60.09131613279644,60.09131613279644,77.24611554159273,67.41630127419957,60.88390350341797,33.13540711255591,29.616070610598516,1.0750598602056687,1.096956313443125
p9-0038-0044-0462,14,370.0,38,70.72619915524045,70.72619915524045,90.02487408920383,78.7338712144955,70.87290954589844,31.39526902032689,30.79958440290915,2.3888672222319745,2.5294325195554945
p9-0038-0044-0494,15,373.0,38,80.1536220980074,80.1536220980074,104.35337812942198,91.70745490974863,80.86752319335938,32.870221574510076,31.003463502224264,3.5810635679169973,3.8736025726887084
p9-0038-0044-0525,16,370.0,38,85.50834736179661,85.50834736179661,110.39295770632481,97.41051832254247,87.84280395507812,31.497614135651595,30.23366774610571,1.8103091099032145,1.8533343273441532
p9-0038-0044-0557,17,374.0,37,83.42784770924777,83.42784770924777,111.0748457230719,98.64145902809892,86.67375946044922,29.286875102743615,28.29545174467373,1.385745774865032,1.3614719631723102
p9-0038-0043-0590,18,377.0,40,93.66487557691984,93.66487557691984,122.46326117160126,110.85345350984232,95.7534637451172,25.366182029812247,26.05682047482195,1.6567967575804294,1.7268634680609172
p9-0038-0043-0622,19,403.0,40,97.83415048944742,97.83415048944742,133.75426404630963,118.8412845631654,99.48775482177734,26.069148334079195,25.679336079592737,3.1149045809447244,2.9897256385021964
p9-0038-0043-0653,20,383.0,39,105.56449515639022,105.56449515639022,145.60317529835655,128.86592397820058,106.89144897460938,27.786503897219998,27.770575009189137,2.56671360245425,2.436365535458448
p9-0038-0043-0686,21,381.0,40,111.75866384831627,111.75866384831627,155.02562789340726,138.49205740942256,116.39994049072266,27.472920764924343,26.93357196192103,3.2619975609200487,3.086032902660567
p9-0038-0044-0718,22,369.0,38,120.56369443443731,120.56369443443731,169.03532714657482,149.55281238237214,127.84506225585938,27.51903486968652,27.43365768623869,2.9799140714587273,2.880436935969364
p9-0038-0044-0749,23,368.0,38,109.33514449907386,109.33514449907386,151.9261369081932,134.90550355510342,113.36087799072266,28.36653806963599,26.950236124836877,2.573473259824527,2.178475544546255
p9-0038-0043-0781,24,353.0,37,119.75869923880688,119.75869923880688,167.5210044080845,145.9928255936406,123.51995086669922,28.327668026309397,26.545120472948547,2.7605026520539897,2.442287070724174
p9-0038-0042-0813,25,385.0,38,117.45054277692522,117.45054277692522,171.14298101652037,151.63389918673016,118.45952606201172,27.517639303111068,26.728894312970052,4.58403192270886,4.274051130399736
p9-0038-0042-0846,26,375.0,39,123.29930134073895,123.29930134073895,178.2718102825127,157.6646230751038,124.6209487915039,25.606617232325213,24.75545181020101,3.153760975593454,3.0397186622520285
p9-0038-0042-0878,27,363.0,38,138.25444137951558,138.25444137951558,201.21689926162597,172.84327321412349,141.14224243164062,27.170034649900533,27.41708022241093,3.920940081017509,3.747290632541268
p9-0038-0042-0909,28,344.0,37,145.3281809451968,145.3281809451968,208.78851295407745,183.3284084326762,148.8388671875,26.510329232963276,27.824887629858278,3.679524874259291,3.729548795465489
p9-0038-0042-0941,29,354.0,38,142.02776578051896,142.02776578051896,208.46970816702682,179.0422551845516,146.94491577148438,24.622506275623685,25.92313092441882,2.8227066664984495,2.7119326131631447
p9-0038-0042-0974,30,359.0,37,136.7137716288022,136.7137716288022,204.02415252537696,178.65260488926756,143.34385681152344,26.157384131845298,23.75695835029016,3.1660453545663807,2.745744518188547
p9-0038-0042-1005,31,343.0,36,135.11952862308598,135.11952862308598,209.53239079052884,177.52793244606133,137.90646362304688,25.042444542901492,24.08850975008817,2.967701223899933,2.7077103886242857
p9-0038-0043-1037,32,357.0,36,164.3626078223648,164.3626078223648,259.33678307865415,219.82270086143947,163.91522216796875,24.806998475332975,26.41990609375201,4.105853459320864,4.111669953465422
p9-0038-0042-1069,33,343.0,37,161.17827917605032,161.17827917605032,251.83601489443612,213.4466051204277,162.92640686035156,24.8994761651757,27.03933224003795,4.087535980754431,3.9816121060574976
p9-0038-0042-1102,34,351.0,36,142.69768232905287,142.69768232905287,226.20765229098046,189.31485387840397,142.08575439453125,23.889663283164122,22.09808808531177,2.12104896584754,1.9121670141514984
p9-0038-0041-1134,35,337.0,35,170.2704684430131,170.2704684430131,266.297354262592,225.57889840540844,172.9193878173828,24.16659768459721,26.63171794223502,3.0594201837950536,2.9042119715440173
p9-0038-0042-1166,36,364.0,35,164.436033144102,164.436033144102,267.52829496814843,229.1654522597276,160.10394287109375,23.88163926287364,25.370172835968358,3.497182110861464,3.737253429009937
p9-0038-0041-1198,37,342.0,35,154.4065391640914,154.4065391640914,252.9606873376424,211.34780693901126,152.656494140625,23.781003106375284,24.03240502891485,3.795422728309645,3.5657235057411816
p9-0038-0041-1229,38,352.0,35,147.84924019466746,147.84924019466746,247.37274787572792,206.4151884282564,144.87913513183594,23.657589391793785,21.993286299095914,3.598665019575626,3.169123812239956
p9-0038-0041-1261,39,355.0,35,172.91033887191554,172.91033887191554,291.52721088223444,233.22135760609342,172.06509399414062,24.522035533979516,25.85786809786944,3.28053604870519,3.162282401239368
p9-0038-0041-1294,40,354.0,34,150.63510831197104,150.63510831197104,258.76116332425727,207.34503572382062,146.87928771972656,23.763240262607063,21.757329734031767,2.614701394114147,2.2381325545168282
p9-0038-0041-1324,41,335.0,33,179.0634494155201,179.0634494155201,296.85833537680264,241.1914772823581,178.14315795898438,22.6278547194019,23.32001795412889,3.598027660447817,3.500224751678865
p9-0038-0043-1357,42,378.0,35,146.81371621227768,146.81371621227768,254.43073163348674,200.97779567133801,138.85577392578122,22.805641615286635,20.014689263212613,3.2304311521084537,2.7563287611756957
p9-0038-0042-1389,43,349.0,33,173.7096346005328,173.7096346005328,301.5872730513864,240.53615633119858,172.58421325683594,24.169112450702922,23.870430446115126,1.7699315102384718,1.740860156806981
p9-0038-0042-1422,44,371.0,36,186.76272052446143,186.76272052446143,328.49085480304444,267.2449129352146,174.18492126464844,24.469788106008917,24.60789357105677,2.7253160599158557,2.8398872366955765
p9-0038-0043-1453,45,344.0,34,178.05254947861957,178.05254947861957,320.148796208554,253.669142419977,175.83956909179688,23.56534239975116,23.587165494990906,2.3338012947165385,2.3108371965435532
p9-0038-0040-1485,46,345.0,33,190.357149111264,180.21498313572098,312.7720076637445,249.71950533596143,171.0923614501953,27.891506546702804,24.666437904385553,3.825778890517797,3.9016139862600014
p9-0038-0041-1518,47,369.0,34,179.38976366377545,181.23473492547424,330.9438805256281,256.2992819131444,163.021240234375,25.039093201401958,23.81904282608653,3.880771703999722,3.960888806740604
p9-0038-0041-1548,48,339.0,33,191.10831008276008,196.9572741528176,350.3555497815973,277.7123367767089,189.6788330078125,23.07575173509331,22.355727164355002,2.4334150039409326,2.4035050611514435
p9-0038-0040-1580,49,320.0,32,192.07550593769827,186.01001328229904,327.1447901466086,265.03984649144803,177.64581298828125,24.56104596984225,22.840645414590835,2.355817191344516,2.4585363554884685
p9-0038-0041-1613,50,367.0,32,174.70578532321082,164.5994742234981,311.12484959731654,237.95029528067715,150.67477416992188,22.703309780559163,20.400548684986802,2.662132370115555,2.2706612514532414
p9-0038-0041-1645,51,339.0,33,207.92025823942726,213.25904040491332,384.60049732394816,304.68676403660044,202.13351440429688,26.014069976827017,25.83612475282675,3.286995578730097,3.339054222463199
p9-0038-0042-1676,52,335.0,34,201.91011876967892,218.85711360191232,412.2391012235283,322.10590337350345,204.2168884277344,22.748102622086854,23.28171519307948,2.7600351838432164,2.7859906731812814
p9-0038-0041-1709,53,325.0,33,220.1464495249334,229.3972287456806,416.5252544716529,328.180905704523,218.33380126953125,25.898709928464946,26.87928116761721,4.707704780233801,5.023604095452106
p9-0038-0042-1743,54,367.0,32,195.749625342606,205.3998432938994,406.49175936808854,297.55793477060814,179.4784698486328,24.27835128807594,25.179283488998625,4.449659354457838,4.740564138445831
p9-0038-0040-1773,55,327.0,33,212.2921067330511,217.30392331231258,397.41467862567595,312.19638790934766,205.5657958984375,22.576556662045203,22.54443237194592,2.604435491563612,2.5556378588991797
p9-0038-0040-1805,56,179.0,23,277.3254235981301,276.84225395671484,385.75173683274176,338.7103193657217,269.81954956054693,21.830606487858425,22.036638688774747,4.768843543244565,5.083246931350431
p9-0038-0041-1837,57,185.0,22,296.94906150943496,317.65841802648595,454.65784927831504,383.26328835604147,313.4962158203125,26.694283604490426,28.20527220803338,2.3935191783427014,2.590314134975543
p9-0038-0040-1869,58,183.0,23,311.96081517275326,326.61484390008644,471.2622652705332,408.4311551559797,333.3170166015625,27.24580460236108,28.35600345121707,2.1306156399987715,2.103151273506546
p9-0038-0041-1902,59,178.0,23,292.64079163832207,301.0351743376657,431.5710692827349,365.82643764208007,299.1195373535156,26.13956771304684,26.110107125191213,2.7772069098752237,2.79543814916959
p9-0038-0040-1934,60,185.0,23,333.1366048842995,314.91541079959353,455.73824327887536,380.8722524531621,311.19140625,27.768906416537597,27.54665241756955,2.536689567511743,2.2138279549034965
p9-0038-0040-1965,61,180.0,23,317.57207211575894,320.53804601033534,459.4399210840737,391.0651499502517,317.0122375488281,23.454991753597234,23.588841430346175,4.663058219422037,4.770894572149135
p9-0038-0042-1998,62,174.0,22,321.8916035943867,321.0764844170932,464.25741564394934,392.92484454138014,323.5765686035156,24.84072912386026,25.799126767564093,2.8491577995703845,2.8135584627931145
p9-0038-0040-2029,63,177.0,22,337.3836250222611,300.63807790292856,429.60510642925624,367.4647400199789,302.3257751464844,22.98921917147136,20.62196970390061,2.771857330355519,2.5405830454691656
p9-0038-0041-2061,64,178.0,22,333.75668986946886,336.30878397052214,480.5784496032337,403.83505280933366,337.7923583984375,24.511917242787373,26.173131439123264,2.9801002346012035,3.1421018539158774
p9-0038-0041-2094,65,177.0,22,332.2839298343562,344.4272642836059,510.732069045102,424.47766277085924,345.31103515625,23.473200342628264,25.767238037734383,3.871247966189195,4.035197091286234
p9-0038-0040-2126,66,179.0,22,350.3011685353812,361.2959906721914,519.3309426069387,441.011233254844,358.16839599609375,23.624578510552823,25.613160037461604,6.7985838892408035,7.055817486478963
p9-0038-0040-2158,67,168.0,22,352.48970213036097,360.7191185724168,520.0571090663317,442.4104320424549,364.0903015136719,22.13065712155806,23.704074665194465,4.272085642467269,4.617427311482883
p9-0038-0041-2190,68,174.0,22,355.37729319273444,358.32883944456603,520.1102431975067,438.6113416634354,354.751953125,23.657607232595712,24.392213706312514,2.8829217712496646,3.0931076639808244
p9-0038-0040-2221,69,161.0,21,346.3159874382017,334.11929103306363,471.5367916149379,410.83990243591734,335.9765319824219,21.787692188419406,21.72734358592063,4.9729643220511415,4.786353694954713
p9-0038-0040-2253,70,169.0,21,356.1972637863927,363.6916917428463,531.9857215151412,439.88656081163765,356.9848327636719,22.36309072518345,23.074433123571637,3.495079564919618,3.2513556720016625
p9-0038-0040-2285,71,175.0,21,321.17309162012515,326.0190974644252,458.6606204935058,396.29886187099885,324.9981689453125,20.65331959877342,21.49840214116233,3.224163847629315,3.2215418085030145
p9-0038-0041-2317,72,168.0,20,296.2681149054824,295.76046053568524,416.4544089634193,357.112440129364,293.63262939453125,18.548161846848576,19.297827944869088,2.887155294608298,2.7903370311084603
p9-0038-0041-2349,73,180.0,21,303.2681046960976,289.10126325819226,417.76505086573854,350.9311695359943,286.86767578125,19.926180810267613,19.48390982813305,3.729031666976147,3.6411039097441567
p9-0038-0041-2381,74,173.0,21,310.0201747282779,301.09470733466173,428.63098069104615,367.89866875790887,295.3183898925781,19.53241760252949,19.46460213964385,4.24942617446558,4.163302836237836
p9-0038-0040-2413,75,171.0,21,321.95147351958735,327.3870498032598,460.65315041257185,394.031805607528,325.8040771484375,20.470170861081435,21.7160335800104,2.637202483733167,2.6419789370432585
p9-0038-0041-2445,76,171.0,21,313.69020729155164,328.3861924556264,466.92297789123353,392.676885262563,329.2594909667969,21.832556418855265,23.83546531967252,2.805654253772289,2.866467614031849
p9-0038-0041-2477,77,170.0,19,297.98935353951595,315.24606228996726,467.2772054324008,390.9234589337848,325.4759216308594,21.101528707675996,23.256545826968022,3.0471857437744543,3.307547461241484
p9-0038-0042-2509,78,172.0,20,302.4175355259929,309.78524860115937,435.6978201373341,369.6609507752163,308.6512145996094,21.912804587027072,23.707745225970136,4.447691997187756,4.672890753192871
p9-0038-0041-2541,79,173.0,20,303.0704863609472,316.3705377303107,449.1496110131632,379.517332108197,305.7805480957031,20.378681896871456,22.377124466647988,2.6935153990622065,2.9114217767814936
p9-0038-0042-2573,80,176.0,20,305.68180857845954,276.46259732679886,393.0931026234346,335.9207774790289,277.5772705078125,20.996749941259782,19.607201727953825,6.998238356767393,6.223714047640732
p9-0038-0041-2605,81,170.0,20,313.66970842602694,333.1491270177505,474.67170535426874,399.7348690203218,330.00146484375,21.899946504235686,23.72122410605936,4.189658385132751,4.471245507435763
p9-0038-0042-2637,82,170.0,20,337.94960671168485,317.7197614781997,447.66185534026044,387.3723278335824,317.86419677734375,23.374551394224657,22.332398912485903,3.900315194307622,3.7722084445550164
p9-0038-0041-2669,83,175.0,20,311.72495884003393,318.7726556396485,451.0624397354667,390.53380863850066,317.7049255371094,21.65577371825299,22.873587065764838,3.726755644038311,4.18548870580537
p9-0038-0041-2700,84,167.0,20,267.3853702758187,268.3856945837329,384.7864667830609,324.07186622698214,266.73648071289057,20.655537313024062,20.454168391084963,1.6025541870620512,1.5612022011222957
p9-0038-0041-2733,85,160.0,20,289.6619246689131,311.85042972564696,443.29600089537314,376.36470699180796,310.6669006347656,23.334842368999357,24.64985074996948,3.9846716898174006,4.699978418275714
p9-0038-0042-2765,86,170.0,20,282.3129328431665,264.1407532187069,375.86878843417367,321.7870985864529,266.86456298828125,20.58756705054641,18.99064228657414,3.1286676152716764,2.7901318022433452
p9-0038-0041-2797,87,161.0,20,294.01641944521066,312.67566704601967,433.64330039856367,381.6338416666717,313.78070068359375,21.534733372661957,22.79734876881475,2.7278532274452236,2.6366235529251907
p9-0038-0042-2829,88,162.0,20,271.6692754392017,283.42508998917947,395.03249841132566,342.7750804006166,281.93084716796875,20.57422073359585,21.09779072985237,3.6494353084333007,3.8155120998666985
p9-0038-0042-2861,89,173.0,20,315.22335677055133,300.73785823755867,427.96680405135737,365.3482304615042,298.1044006347656,21.939714652077534,21.778901067083282,2.9525500585885283,3.1044178864450296
p9-0038-0040-2892,90,169.0,20,315.98908000966327,323.485636242748,455.49028400005824,385.2115398324617,326.2890625,21.935048213222817,22.891931432238692,4.694687649761502,4.81477139771161
p9-0038-0042-2925,91,171.0,20,311.2594353330507,330.9157443576389,472.316092205506,409.3521467630147,337.9789733886719,24.25523274118913,25.94090783230045,4.043965855873409,4.393850288969296
p9-0038-0042-2957,92,178.0,20,302.2375861201778,315.58672752808985,453.7899918024551,384.8307452257068,316.74896240234375,23.27648251402864,24.293580896398996,3.4212268124383023,3.668584088993709
p9-0038-0041-2989,93,170.0,20,281.98012532025444,304.42428920970235,430.3932627083535,364.69290951034463,301.7834167480469,22.126095857833135,22.94846963601954,3.190846822813815,3.0904180770109906
p9-0038-0041-3021,94,170.0,20,284.8789892618304,295.2160512587604,420.24464365390975,357.9271634740488,294.700927734375,21.89624370321482,20.83291059522068,3.9665719300076874,3.5553584142642864
p9-0038-0042-3053,95,179.0,20,292.60680092860264,260.2048180436289,364.85231190386986,314.2154848940013,260.1708984375,23.338771548523834,22.246388243563352,4.22657531857112,3.5327106040106386
p9-0038-0041-3085,96,188.0,20,295.55690605184896,298.6366592569554,415.1614784381587,356.77592396525495,294.07928466796875,22.82254393806482,24.60534982224728,3.815440708946554,3.8586543546196954
p9-0038-0040-3117,97,187.0,20,306.38029383208226,302.312321545606,435.4675722355754,360.884963442796,295.1059875488281,21.9210889846463,23.25938717247968,4.640700108809989,4.7443626667846015
p9-0038-0042-3149,98,180.0,20,294.1412285836873,314.6065974765354,454.51615826184815,376.4444081885705,312.0841979980469,22.46877337209478,25.59470558961232,4.022275460249249,4.313812582112021
p9-0038-0041-3181,99,186.0,20,274.1373511391956,245.59935801516298,349.18659889574513,291.7574587839933,244.7754211425781,24.668491887967658,23.273892415467127,3.289996068396434,2.8231465951943275
p9-0038-0041-3213,100,182.0,19,284.24639281328155,251.9240020081237,357.26298683436005,298.5232048202891,249.8634033203125,23.295178154735556,21.487248204566622,4.611571744036961,4.123588127380872
p9-0038-0041-3245,101,185.0,20,282.87415290870763,250.68061403841583,357.80318383464027,293.91824678511387,249.64498901367188,23.889365596059246,22.30450905722541,2.3380199949067215,2.009868182644651
p9-0038-0042-3277,102,178.0,20,269.22449159392784,254.48763643757684,355.713241341753,309.406846022655,253.2651214599609,22.459394154852628,22.312370767419253,3.0745643687385065,2.737069766549917
p9-0038-0042-3309,103,161.0,20,265.9006303132784,291.5087230042641,399.0529810035748,355.98776768615767,288.0688781738281,21.548536545059754,21.614933997207547,2.21496197292783,2.3078373734440123
p9-0038-0041-3340,104,164.0,19,284.22325729267317,308.37589217395316,416.23301675018985,372.1493992519168,305.49420166015625,21.13151516089997,21.234011536691252,4.092938303893438,4.208500835601604
p9-0038-0041-3372,105,168.0,20,274.3378054827722,288.88463865007674,406.22608871221297,348.5755563872316,289.2823181152344,25.853823324048,25.088862288565863,1.2994796765054324,1.2654782539577267
p9-0038-0041-3405,106,169.0,20,265.1920717513439,239.02197211451787,335.3451577246321,292.82899709602435,242.0785217285156,23.015941080045323,19.729537245789928,3.733404847549939,3.0423658406141505
p9-0038-0042-3436,107,167.0,20,255.91948399831904,267.41197030986854,372.0608423666249,325.86071530987704,262.39553833007807,23.431172669804052,22.139698465427237,4.012120577865012,4.203414003649159
p9-0038-0041-3468,108,168.0,20,271.0822391738756,277.1897855486189,386.2299440133178,333.84854636320017,281.17498779296875,24.262451731587483,22.6761419290588,3.5660194987258214,3.4646364533705527
p9-0038-0041-3501,109,161.0,20,269.2102310510391,287.0103562633443,399.885415725318,350.8691797162899,292.15032958984375,23.69226189024762,24.62956221799673,3.473919656654594,3.923239116736265
p9-0038-0042-3532,110,165.0,20,240.7078088968009,237.21734101266568,325.2673841784218,290.71248753754963,241.6961212158203,22.90815347648074,21.09736457882505,3.0821323517636583,3.1052023903043438
p9-0038-0043-3564,111,167.0,20,234.8405680733764,250.31624530175492,343.9617426635272,297.75275991825015,249.33868408203125,23.256839253789927,22.922879892908888,4.80998068257289,4.978993967897677
p9-0038-0042-3596,112,161.0,19,256.5858102798457,260.6226895729207,358.58248442520835,315.0036411730987,263.4442138671875,24.473669036046537,23.73514431307775,4.493561919463952,4.538652678963191
p9-0038-0041-3628,113,162.0,19,252.37959483836124,274.26915750385797,378.16241176323194,327.7735440321806,277.51617431640625,23.96033009657791,24.686695780283138,4.961876116817377,5.505471873246592
p9-0038-0042-3660,114,168.0,20,298.51502814121085,261.1020020076207,371.98114116986227,312.453202876694,264.3123779296875,25.468422023599384,22.87776845125925,4.083248155126725,3.893107069789299
p9-0038-0041-3692,115,174.0,20,270.2745335480662,277.3309010472791,387.57600866975366,338.03728703750375,277.07684326171875,23.816526392227136,24.77488191100373,2.1937027723747446,2.6703257335927986
p9-0038-0041-3725,116,173.0,20,336.9710806041638,305.85223168169136,439.12497159812796,372.67188487513846,305.1763916015625,25.86960490727745,26.490103776744327,2.573645037622335,2.5004778991028065
p9-0038-0041-3757,117,172.0,20,309.0825335822297,308.14801619773687,440.47989194309304,376.6569447132709,313.39447021484375,25.302940616401113,28.30678651499193,4.179055112618164,4.750521247036929
p9-0038-0042-3789,118,174.0,20,296.5057718527282,276.3967195708176,393.42961878754363,330.10259011535567,276.77978515625,24.285937203602384,25.0264944372506,4.528639887745216,4.64955264276386
