,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p11-0035-0046-0013,0,370.0,53,19.06326095671267,19.06326095671267,29.671237497518163,22.55005184732968,19.110240936279297,25.421989915177626,25.421989915177626,-1.4393259298056365,-1.4393259298056365
p11-0035-0032-0045,1,186.0,26,22.35719023981402,22.35719023981402,30.338626780786072,26.234892677287633,22.817729949951172,28.02390262084927,24.59068915151781,-0.24878929501912436,-0.3019437371723114
p11-0035-0034-0077,2,223.0,28,28.690999873550485,28.690999873550485,35.613842072999475,31.92900124304153,29.17146301269531,28.223917062692063,27.484693035416537,0.17906338592873633,0.22898135041909906
p11-0035-0037-0109,3,231.0,30,34.161298586692645,34.161298586692645,42.37293353758516,37.154517333309435,34.23746871948242,31.119779346404254,30.31453667677842,-0.4797500887158509,-0.6853429694615659
p11-0035-0036-0141,4,280.0,34,38.09528782708304,38.09528782708304,47.84694563758048,42.13863729984216,38.378028869628906,28.921041527934,29.89179365975516,0.07797223845598131,0.1220236831344664
p11-0035-0036-0172,5,267.0,33,33.20635932750916,33.20635932750916,43.06872236482191,37.133217675332816,33.17383575439453,31.835809894613124,30.227290460679413,-1.4202017555420434,-1.954005310788039
p11-0035-0037-0205,6,291.0,34,37.27461364588787,37.27461364588787,46.25657117532503,41.393149270659926,36.96678924560547,33.18289889251133,30.293632461442982,-1.1559202826240602,-1.5119777497646631
p11-0035-0038-0236,7,289.0,34,40.923726626333476,40.923726626333476,49.92721223329856,45.0992897585945,41.159950256347656,35.82605164998592,33.06744029365196,-0.31689918957401986,-0.3929331184374523
p11-0035-0037-0269,8,298.0,33,40.68128147381264,40.68128147381264,50.50940288465993,44.744295458983906,41.36677551269531,34.71438865710199,32.6117667799828,-0.4911818724959975,-0.6192415220031652
p11-0035-0037-0301,9,289.0,35,43.11838947282943,43.11838947282943,53.24285899166149,47.63394905781413,43.53992462158203,35.39956376396939,33.38827607045949,-1.0317771743367277,-1.3214699678690172
p11-0035-0038-0332,10,304.0,34,42.947966161527134,42.947966161527134,50.58750163057425,46.27077094730946,43.37555694580078,35.08581050933286,33.922382473945625,0.17102144535881073,0.2003739380467634
p11-0035-0037-0364,11,273.0,33,38.49161548404904,38.49161548404904,47.20795589828142,42.21673604575649,38.530662536621094,34.837822929287924,29.83282901079227,-0.25969547418119315,-0.2768538263506996
p11-0035-0038-0396,12,299.0,34,47.36506101040537,47.36506101040537,59.590157068698865,51.40398851967862,47.02903366088867,36.26929841979524,35.688237254037496,-0.6346720460636549,-0.7362754681524525
p11-0035-0037-0429,13,282.0,33,43.52949781620756,43.52949781620756,51.86548110917239,47.35705350411786,43.77496719360352,36.95241636014552,33.027672436220435,0.5743253773289639,0.5860230410900892
p11-0035-0038-0460,14,305.0,34,45.232954137833396,45.232954137833396,57.204595375315705,49.14622477415526,45.10082244873047,36.94886641662998,36.247809472631225,-0.5603318915936646,-0.5933028404219228
p11-0035-0037-0493,15,318.0,34,45.06755175080689,45.06755175080689,55.96211532667862,49.40182066987489,45.546302795410156,38.21313217524138,36.04294075156158,-0.345055758501096,-0.3732435485998274
p11-0035-0032-0526,16,317.0,35,46.18499590997064,46.18499590997064,57.34659309515993,51.134192851974575,46.25701522827149,38.817761177511755,37.26006957333923,0.36918178602638885,0.3779560481300959
p11-0035-0032-0557,17,296.0,33,46.12514616347648,46.12514616347648,54.86163299788578,50.040810409173936,46.47140502929688,37.3235034394816,36.060023024275495,0.710179358767748,0.6977392991727872
p11-0035-0032-0589,18,321.0,34,45.59458875210486,45.59458875210486,54.67703596208828,49.32372192396054,45.95122146606445,37.41101718369296,38.42959722477328,1.8642716357897775,1.9431125559957227
p11-0035-0032-0621,19,302.0,32,43.66197491955283,43.66197491955283,54.02384645080479,47.619749285829705,44.06216430664063,37.74806261682828,37.18361543188032,0.3335250688828811,0.32012166781042584
p11-0035-0030-0654,20,305.0,33,48.175571460411206,48.175571460411206,58.07788135235775,52.62516891033906,48.45257949829102,38.1228710858589,38.10101677316135,-0.3873074927787972,-0.36763845647944776
p11-0035-0029-0686,21,315.0,32,48.12298237028576,48.12298237028576,59.753454446519754,52.97306332395743,48.41571807861328,38.64255097078906,37.883919815790094,0.3489442580870451,0.33012086659788137
p11-0035-0029-0717,22,309.0,32,51.433158825130526,51.433158825130526,61.59942480449483,55.66392011500572,51.86790466308594,40.37068758225873,40.24543843686002,-0.37094348130388555,-0.3585604413692812
p11-0035-0030-0749,23,313.0,34,44.2018861740161,44.2018861740161,55.195327639519746,48.4575358329107,44.39690017700195,37.592279040125966,35.71534863066749,0.03440610705665231,0.02912517645940804
p11-0035-0029-0781,24,320.0,33,46.4758359014988,46.4758359014988,56.586905293993254,52.035878372985465,46.43095397949219,39.111924404556646,36.65076646208763,1.5507483679294694,1.371986614873458
p11-0035-0030-0813,25,304.0,32,45.13257248778093,45.13257248778093,56.842501189712884,49.550918275711325,44.84239196777344,38.615160648147054,37.5083246231079,-0.3742764966616979,-0.3489672215663105
p11-0035-0030-0845,26,307.0,32,47.63511848449707,47.63511848449707,57.69448750877832,51.82288179321912,47.356224060058594,40.19713407999648,38.86097904292302,-0.19669369005998752,-0.1895811017542484
p11-0035-0028-0876,27,305.0,32,47.90814208359014,47.90814208359014,60.00905034223938,53.39905648349015,47.6681022644043,39.815303235961515,40.177326859020795,-0.010613771377168945,-0.010143711772121368
p11-0035-0029-0908,28,313.0,34,47.5466196651276,47.5466196651276,58.52517416986711,52.64646856831569,48.0147590637207,39.371560305408714,41.323864056279476,0.16580019494457374,0.16805428376617715
p11-0035-0029-0941,29,339.0,35,46.02898700680353,46.02898700680353,56.1254127044995,50.38160493680011,45.8275146484375,37.554662432632085,39.53839711383382,0.5393569174234412,0.5181904417685176
p11-0035-0029-0973,30,270.0,29,43.2368936891909,43.2368936891909,51.53178646753843,47.25055521423469,43.74691390991211,42.92653398255156,38.98722727033827,1.6969631026596426,1.471686793739597
p11-0035-0029-1005,31,297.0,32,43.93077456027972,43.93077456027972,53.6120530632565,48.16644050723002,43.65725326538086,36.77914427015453,35.378126677439276,0.6732392683525814,0.6142589241354052
p11-0035-0030-1037,32,334.0,35,49.757863016185645,49.757863016185645,62.316513289708226,55.181127867535324,49.835792541503906,37.84516173189217,40.30578790310614,1.009325089329631,1.0107549341914135
p11-0035-0030-1069,33,339.0,36,48.89149385637943,48.89149385637943,61.13083232900885,53.73985101111632,49.20002365112305,39.34129765242446,42.722281019947864,0.7047730896130033,0.6865096916183611
p11-0035-0030-1101,34,295.0,31,43.34001265703622,43.34001265703622,53.186059903723795,47.60554951384528,43.37004852294922,38.26160134358511,35.392220758987676,0.9473493586804546,0.8540539250693331
p11-0035-0031-1133,35,343.0,36,50.76906730273722,50.76906730273722,63.81458923406493,56.08281338854622,49.6834716796875,34.393590404300106,37.90191778844717,0.6910781077396022,0.6560188510228471
p11-0035-0029-1165,36,338.0,36,55.31210436623477,55.31210436623477,67.03083758853688,61.237330618892024,56.1561279296875,35.111548724070495,37.30003832077839,2.7120067924616533,2.8981781226511183
p11-0035-0030-1198,37,337.0,36,54.51725101187958,54.51725101187958,68.40821547102597,60.47764281772535,54.49632263183594,35.35419582984846,35.72794426937839,1.290051408125644,1.2119774156531944
p11-0035-0029-1229,38,303.0,34,55.10742957993309,55.10742957993309,69.72169437958517,60.71193905546835,55.41067504882813,34.56367915158142,32.132136480249585,0.8260268879025404,0.7274312740314764
p11-0035-0028-1261,39,345.0,33,63.62049087303272,63.62049087303272,79.16454274922692,70.62337990059608,63.79972839355469,36.54928089499064,38.54029503974362,1.3756516583780354,1.3260634740598607
p11-0035-0027-1293,40,315.0,33,60.49725390237475,60.49725390237475,74.87621160993098,67.52782960799172,60.65153503417969,35.723517715941824,32.70801227509029,1.287679586274775,1.1022281964265166
p11-0035-0028-1324,41,335.0,33,73.62295996822527,73.62295996822527,91.3124476819014,82.80678426323159,73.52165222167969,36.71019868185397,37.83312660331157,0.012249534149036083,0.0119165628147659
p11-0035-0029-1357,42,303.0,31,66.46374880598717,66.46374880598717,82.97718152704469,73.26453748969891,66.36238861083984,35.500980879010434,31.15637405949457,1.3054332571493494,1.11384612859727
p11-0035-0028-1388,43,322.0,32,81.68573930396795,81.68573930396795,101.08899069317712,93.56311154143258,81.62006378173828,35.99243736961334,35.547642660437155,1.8923492155207577,1.8612671354843409
p11-0035-0028-1421,44,331.0,33,83.89620479572216,83.89620479572216,104.02124360796059,95.29548372353224,84.36488342285156,36.300625490110924,36.50550322518247,1.8367698617077723,1.913986918336383
p11-0035-0028-1453,45,319.0,33,88.21797076138583,88.21797076138583,115.11126552779551,102.1681733639933,86.98515319824219,36.31670994437393,36.35034166533372,1.3984084656991993,1.384648429930537
p11-0035-0029-1485,46,306.0,31,93.34664440825028,88.37316605312374,116.24724728654941,101.23098841302135,87.77742004394531,37.72933920584015,33.36673123540442,2.264606473161164,2.3094958025304706
p11-0035-0028-1517,47,296.0,33,97.32951680226255,98.33052242124405,129.7441305577441,113.16589676592945,97.86231231689452,37.89599431840362,36.04948087962898,2.8054205475391667,2.863337421651325
p11-0035-0027-1549,48,314.0,33,99.70415531007453,102.75565014978882,136.4464229343921,120.926072155417,103.40562438964844,37.25108496308923,36.088752451975644,1.4554461964802736,1.4375568054806276
p11-0035-0028-1581,49,298.0,30,102.26754801946234,99.0380729316865,134.95544687602762,114.64267305230952,98.8994140625,38.24257577790898,35.563840162034005,3.1556128420179625,3.293204975518361
p11-0035-0028-1613,50,270.0,28,109.27794017777833,102.95647315979004,135.83583273906186,118.66830840989364,103.86193084716795,37.91163892746942,34.06632086435954,0.051260137793582294,0.04372224684942652
p11-0035-0028-1644,51,290.0,30,105.38127239774391,108.08715427004057,146.40756298146533,129.50983432000112,109.6787338256836,36.32516508405469,36.0766884080295,2.0947485441743443,2.1279246667335774
p11-0035-0028-1677,52,313.0,30,107.15331708904343,116.14705510489857,165.39265812463978,135.45243889548246,115.37943267822266,36.75399024748392,37.61614528326943,0.38142355554770163,0.385010479035945
p11-0035-0026-1709,53,326.0,31,105.9855762861515,110.43919872213726,155.3321196736756,131.06470935229552,109.76051330566406,35.622571520444005,36.971305461017636,1.6767254731020713,1.789238141905345
p11-0035-0028-1740,54,298.0,29,111.30980047249658,116.79723797228512,163.91588183825976,137.61080423711485,118.04043579101562,35.84931726097674,37.17963017713304,2.285846372302055,2.4352878446021937
p11-0035-0028-1773,55,293.0,29,115.04244417232735,117.75837948379257,163.68158560051677,139.96086650053695,119.00447845458984,36.673708597967284,36.62152540317575,2.8092723422251926,2.7566368132384667
p11-0035-0028-1805,56,305.0,31,112.2582187516854,112.0626371039719,155.1546225238703,133.9259634071569,111.30513763427734,36.129421643661956,36.47040274573154,1.9925235622223394,2.123887938755702
p11-0035-0027-1837,57,298.0,29,117.8128924328381,126.0292147181978,176.84477423007752,149.4889135020853,126.1237335205078,37.30522785520806,39.416832533458745,3.03785263107174,3.2876246329834498
p11-0035-0027-1869,58,315.0,29,122.4978198941595,128.2520251803928,179.63502942501674,155.58061568340298,125.91039276123048,34.41643837888253,35.81882273961627,1.4145371000191576,1.3963032315529529
p11-0035-0028-1901,59,320.0,30,122.35175713582197,125.86140959262848,182.2548873561429,151.3774831760136,122.03932189941406,37.22047930796805,37.17852998375893,2.0548699416797347,2.0683593311423465
p11-0035-0028-1933,60,300.0,28,117.67070446682636,111.23460374196371,166.507340225417,134.19575907486094,108.76454162597656,34.83117598916356,34.552397702534996,1.3054564807418068,1.1393022181311
p11-0035-0027-1965,61,310.0,29,127.16395470077266,128.35160627057476,187.72889945613827,156.24800496667092,126.0337905883789,38.043397884807014,38.26049864369054,2.546403140273452,2.605290422889013
p11-0035-0028-1997,62,312.0,29,147.49748285032325,147.12397815019656,214.54516884872243,181.82889419661018,145.96841430664062,34.64059642306013,35.977089640421745,3.6143688291798863,3.5692084195996787
p11-0035-0027-2029,63,292.0,29,164.56186384771644,146.6388964195774,220.89246692575975,176.4897799304669,142.72897338867188,33.672405739615805,30.20508551597595,1.8248682046178275,1.6726074499199295
p11-0035-0028-2061,64,323.0,28,182.44558690285785,183.8406699685489,284.89083925955737,229.7247251000713,180.96441650390625,33.45975655530074,35.72738099467274,2.9901179298467846,3.1526641224052514
p11-0035-0027-2092,65,344.0,30,205.3459509951939,212.85033004228455,345.92855913460266,272.8636323887505,205.9771423339844,32.30192913278989,35.45879917921022,2.547907621676545,2.6558126768552115
p11-0035-0028-2125,66,463.0,43,193.01663151928435,199.07480009997641,398.26181878319613,279.6298237393284,187.5711669921875,29.369726836280353,31.84190199957039,1.6771916947313534,1.7406505061430178
p11-0035-0028-2158,67,239.0,26,259.5183604300259,265.57721732550584,392.8659054291151,312.8714899548642,255.0600433349609,21.35910328466177,22.877665866867773,1.6726278384240079,1.8078376955535869
p11-0035-0027-2190,68,238.0,25,235.64886165660562,237.6060168482676,352.9645461528845,280.2901131366041,231.37716674804688,21.585208242336368,22.25546341884036,3.2954518002261683,3.5357141221145616
p11-0035-0027-2222,69,244.0,27,220.17940298666934,212.4250357893647,319.56668244552003,249.68250462417882,207.8143310546875,20.40779754474899,20.35127104110405,0.9975653265625339,0.9601316594167568
p11-0035-0026-2254,70,247.0,28,195.8896174986326,200.01115568832833,295.07207577238916,235.31233537594204,193.0294647216797,19.707622717404046,20.33449794599402,2.257814391498931,2.100369245326712
p11-0035-0029-2286,71,307.0,36,161.2009646519083,163.63323820530397,242.80981498371776,194.55898978064602,155.09861755371094,19.238623292553545,20.025819975700752,3.386935133886431,3.3841807216235984
p11-0035-0028-2318,72,346.0,39,133.80720597984478,133.57792780440667,199.24491453550587,156.21250553670987,128.95352172851562,17.941417711515495,18.666560866929203,1.9454129772772155,1.880175230418994
p11-0035-0030-2350,73,353.0,38,121.50660113664328,115.83055170939934,161.60841889079092,132.52728586669116,113.2625961303711,18.24300393308588,17.838091855684016,3.5931911003403383,3.5084663613265046
p11-0035-0029-2382,74,356.0,39,113.85544677338864,110.57755339547491,154.40203460869586,129.04834173050736,110.18025207519531,20.34120114446689,20.2705776303002,1.967295699794183,1.9274244169453476
p11-0035-0028-2414,75,382.0,39,105.13304990514091,106.90803390023596,150.11370346939992,122.85014125930641,103.2431869506836,18.50384007076352,19.630027275434962,1.958016962247728,1.9615632870590498
p11-0035-0029-2446,76,380.0,40,99.10476901672548,103.74770074141651,145.29998076668028,118.81030612973787,101.42512512207031,18.300747849344326,19.979650221372907,2.1282108094472836,2.1743403888454558
p11-0035-0028-2478,77,390.0,41,91.62560716080854,96.93169074425329,136.04882931882824,113.08779802001513,95.2744598388672,18.08349988769007,19.93029745266988,2.1104265230116193,2.2907484069800907
p11-0035-0029-2510,78,379.0,39,90.5042964130981,92.709227046111,128.44485142116935,106.29320712546837,89.68138885498047,19.146379698057814,20.714714544115093,1.9735210404045374,2.0734457841885123
p11-0035-0028-2540,79,361.0,39,85.82456272942171,89.59091789900761,120.23028332818024,102.84266253325345,87.17211151123047,20.515896399922024,22.52779495794523,2.673363414354456,2.889639489164374
p11-0035-0028-2572,80,361.0,39,81.31057599473378,73.53834084592698,105.01522764687027,84.31196009358051,71.14392852783203,18.472162936277133,17.249689883266132,-0.5511154607036058,-0.4901212076230846
p11-0035-0028-2605,81,372.0,39,85.29604427549212,90.59307266563498,122.44544775775034,103.72304839628772,88.27386474609375,20.238244228787224,21.921328747144308,0.855074416813139,0.9125440055604584
p11-0035-0028-2637,82,372.0,39,82.5527641253887,77.61111126151137,110.56733849277992,87.17321414844189,77.18275451660156,18.28700168478138,17.471677195000392,2.4879647188376803,2.406246945337062
p11-0035-0028-2669,83,374.0,39,87.64755498165762,89.62915246116924,123.1554363569715,100.15890562819736,87.96720886230469,20.801967438410053,21.97176695379981,1.9873244486566712,2.2319477929629112
p11-0035-0028-2701,84,374.0,39,81.17012529271763,81.47379354997116,110.69513644063973,92.00113662314597,79.50447082519531,18.340481935536076,18.161682274252332,3.2875132808072607,3.2026829492888433
p11-0035-0027-2733,85,337.0,37,81.10284484425486,87.3154352114533,118.8245059017223,100.81209513948085,85.9005126953125,20.567450001997106,21.726505147950935,2.001289841055858,2.360550578285661
p11-0035-0027-2765,86,337.0,37,79.90300107341861,74.75973089653944,101.60018248461635,85.66093843210076,72.68595886230469,19.35543813623196,17.85408645143141,1.9416606650680486,1.7315643069041393
p11-0035-0027-2797,87,332.0,37,82.54367949561528,87.78217249031526,118.63280897993258,102.2107726799466,84.63157653808594,20.503674875339325,21.705837684941574,1.5072164659456109,1.4568094769492743
p11-0035-0028-2828,88,314.0,35,80.57290727082925,84.05950012935955,116.09104979472073,96.70836103598239,82.98245239257812,22.166526254081962,22.73061702661453,1.675685354138684,1.7519416577986495
p11-0035-0028-2860,89,314.0,35,85.19534377254894,81.28035143226575,112.9387004141787,91.61774277956651,78.42446899414062,20.002034983304352,19.855424190782443,2.0708962221940403,2.1774151650536213
p11-0035-0028-2893,90,355.0,37,83.79733537459997,85.78535165921062,121.0467702172846,95.84927483092476,82.1187515258789,21.459273335963864,22.395401597358813,1.9380775212704289,1.9876509178272437
p11-0035-0028-2924,91,351.0,38,79.92579370089493,84.97317836359356,115.70055606514907,96.08357106866778,83.38313293457031,20.49279862548113,21.916994408664543,3.6304409492728733,3.94454715558012
p11-0035-0028-2957,92,350.0,37,82.61700813773415,86.2660120173863,120.13088492428929,98.19933709434687,83.76612091064453,20.32513067113691,21.213265616553173,1.3949347288118927,1.4957895608379372
p11-0035-0027-2988,93,332.0,37,78.06148358354612,84.27477513738425,114.64977293830174,94.95468919590608,82.45620727539062,20.011413788646887,20.755189919328114,2.1025608584841415,2.0363848363442054
p11-0035-0027-3020,94,332.0,37,73.91107951752377,76.59300215847522,104.46853642546995,86.05143216167242,74.93521881103516,20.077158018065226,19.10216399057802,1.8538483753738835,1.6616603799096972
p11-0035-0027-3052,95,332.0,37,83.02604025800204,73.83210379818836,102.1681733639933,83.17597833482662,72.11532592773438,20.920721042836032,19.941515845706665,0.04191757318475282,0.0350360857485513
p11-0035-0029-3085,96,396.0,40,79.8283988022236,80.66022428840098,110.09874601729393,90.78705611847772,78.75862884521484,19.90652273824418,21.4615407050258,4.276663507453768,4.325100958215619
p11-0035-0029-3117,97,396.0,40,78.67841987227034,77.63376511467828,107.39368945426122,85.84553546789826,76.14685821533203,22.270253870974482,23.629868825276688,1.0834068715622776,1.107607687172019
p11-0035-0029-3148,98,381.0,38,76.10209290515445,81.39702354891719,111.97311591923788,92.03663605310699,80.57279968261719,22.003626257823736,25.064845625809802,2.7951353490838735,2.9977285635322724
p11-0035-0029-3180,99,381.0,38,75.98340480435954,68.0734506341729,92.54782784454626,76.9280786616802,67.11682891845703,20.00757677285967,18.87647576594916,2.095082237766215,1.7977906852285928
p11-0035-0029-3212,100,381.0,38,74.65604079310425,66.16670974971741,91.95143742120048,75.80629667491074,64.74858856201172,22.679909570143582,20.919730381702813,1.1621693871249885,1.0391918748636728
p11-0035-0029-3244,101,381.0,38,74.06771246254567,65.63816258788421,87.67020616789671,74.98270989981415,66.10850524902344,20.88694168253764,19.5012704737856,2.054392154438338,1.7660488083401298
p11-0035-0029-3276,102,381.0,38,73.7356085611916,69.69945651277156,97.07045522158519,80.2295256480587,67.90938568115234,22.491248343977777,22.344016433075033,2.4555115417499063,2.185970302223866
p11-0035-0029-3308,103,381.0,38,69.56404559624238,76.26355031531627,104.02124360796059,86.75432087490141,75.09247589111328,21.92862968281783,21.996198315007167,2.106569136432281,2.194899525239164
p11-0035-0029-3340,104,381.0,38,70.65064467759942,76.65437301876038,104.75963175115065,86.86791905077679,75.18988037109375,21.844489539645743,21.950444128882538,2.0895380376566286,2.148535336859114
p11-0035-0029-3372,105,381.0,38,69.3623169723131,73.04027178907019,101.05349126321603,84.86575120097304,71.21337890625,21.04110681577436,20.41854408469413,2.266257081648567,2.2069595289218613
p11-0035-0029-3404,106,381.0,38,68.20996840967275,61.47876540757227,87.27971243832506,70.33228457491539,60.03190231323242,23.224514953816854,19.90832924029333,1.3103618583175554,1.0678188729532592
p11-0035-0029-3436,107,381.0,38,69.95801713497708,73.09959722003286,100.54939935776899,84.46105769941697,71.79466247558594,21.852721435431803,20.648247957855386,1.4164791949074527,1.4840153400673783
p11-0035-0029-3468,108,381.0,38,69.22732791362903,70.78703583444509,99.49151634492942,82.08969577801821,68.95578765869139,21.76413457531886,20.341167910518294,0.951630212077271,0.9245750686640208
p11-0035-0029-3500,109,381.0,38,69.85638747808399,74.47527747767491,104.9797282169092,87.38621072820825,72.02967834472656,21.5556074977672,22.40837867116052,0.9811349776967676,1.1080357359228483
p11-0035-0029-3532,110,381.0,38,69.80386658181763,68.79165116758172,96.38176628034066,80.62001937763036,66.73603057861328,22.347659994036256,20.581175643940927,1.0255005073380208,1.0331764710954638
p11-0035-0029-3564,111,381.0,38,65.8357914247396,70.17428143318557,98.86672637761481,81.23770945895279,69.05652618408203,22.182602222820627,21.86406849688432,4.067994985732258,4.210936349242183
p11-0035-0029-3596,112,381.0,38,71.56428107679275,72.69020602208734,101.18838909706808,84.99354914883286,71.1437759399414,20.71870336211947,20.09348960123037,1.482314369179161,1.4971886898007176
p11-0035-0029-3628,113,381.0,38,66.10655241770455,71.8401519294799,99.42051748500731,83.85756739007896,70.86073303222656,21.669918054949584,22.326849106415683,1.0506057597854668,1.1657043271930276
p11-0035-0029-3660,114,381.0,38,70.71740729385542,61.85436202722585,86.55552406711945,72.46225037257895,59.73177719116211,22.18229294681922,19.925905157574828,2.9551430021535237,2.8175334138037966
p11-0035-0029-3692,115,381.0,38,69.1091580110282,70.91347013058001,97.6526458729466,81.77730079436091,68.61019134521484,23.55148296891044,24.499173379632744,2.6439734370409673,3.2184261226161257
p11-0035-0029-3724,116,381.0,38,74.28120954959306,67.42143471785417,93.66960983131573,74.42181890642942,65.78970336914061,23.665745567641764,24.233383474074635,1.6542406595818013,1.6072116195568888
p11-0035-0029-3756,117,381.0,38,72.89706573654546,72.67665996201082,98.74602831574721,81.68500227646214,70.43632507324219,24.57351931808558,27.490771756710338,2.7792020983695602,3.1592449159740306
p11-0035-0029-3788,118,381.0,38,71.63191151916534,66.77382783063753,93.68380960330015,76.1967904044824,65.77561950683594,24.253865496429793,24.993444759388925,0.868511984044791,0.8917008838824086
