,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0002-0042-0013,0,219.0,27,18.075856446403343,18.075856446403343,32.37230851096348,23.98782027566097,18.21991539001465,41.405647294162065,41.405647294162065,2.5433963082829645,2.5433963082829645
p25-0002-0041-0044,1,206.0,28,20.003275815144328,20.003275815144328,30.905290773752185,24.84447296892305,20.2349853515625,42.8057508187002,40.79132993012957,4.029455903862072,4.302900528480995
p25-0002-0040-0076,2,228.0,31,22.839957011373414,22.839957011373414,32.30805955896882,26.589902831444512,22.25497817993164,41.982042044231896,39.78065698188648,1.5303798816052332,1.7257658891183765
p25-0002-0040-0108,3,291.0,36,29.612942374449005,29.612942374449005,41.677698391522696,34.89943395608657,30.08703804016113,38.075400835186734,43.14594711552781,4.84438970179841,6.0293440302366665
p25-0002-0033-0141,4,286.0,35,24.93511677455235,24.93511677455235,34.34260970546623,29.36331592588045,25.23054122924805,41.19165387578065,41.19645484177383,4.8300572143492175,5.4110177725112285
p25-0002-0034-0174,5,337.0,37,31.340431224698488,31.340431224698488,45.78963131918063,37.255228862557274,31.2391300201416,38.587461967469714,43.7860665137407,5.803913173932656,8.038694110950482
p25-0002-0034-0205,6,326.0,38,32.85187145537394,32.85187145537394,43.60516695136235,36.7091127706027,32.645545959472656,38.40075729065745,43.88153379826458,6.565046127948181,8.793265808922198
p25-0002-0044-0237,7,145.0,19,31.405398408297835,31.405398408297835,41.92398604083553,36.248661947974334,31.61031150817871,42.78104409435929,41.10763165704135,8.992819021915418,9.851650947152539
p25-0002-0045-0269,8,165.0,18,36.669419248176354,36.669419248176354,46.2929147764721,40.89600280892106,36.85017776489258,40.191708117116725,43.21590740319454,9.114929922416435,11.886702276269595
p25-0002-0044-0301,9,140.0,17,30.469384254728045,30.469384254728045,40.52121725561891,33.839326248174764,30.00131607055664,42.81081714016811,40.370728329249786,11.435011602484739,12.64225599175053
p25-0002-0045-0333,10,164.0,18,38.77422543269832,38.77422543269832,48.01692832166201,42.18098184881417,39.03244018554688,38.051112136247816,42.166898901869615,12.50173559625817,16.539348411123928
p25-0002-0043-0365,11,153.0,19,34.558462678996555,34.558462678996555,44.129866725985366,38.98995056641296,34.783241271972656,39.40996679520318,39.91349641637864,12.239109533970508,14.007303158831752
p25-0002-0045-0397,12,132.0,18,31.2335904005802,31.2335904005802,39.675272721022615,35.60617242802778,31.13177490234375,39.606999637697875,36.75794472838893,12.835997848259996,13.319977819919586
p25-0002-0043-0429,13,142.0,17,32.07134806941932,32.07134806941932,41.602741280862276,35.745378490682874,32.101417541503906,40.45100538053159,36.50878669846226,12.744853533283582,12.978576908943989
p25-0002-0044-0461,14,147.0,18,32.318965068479784,32.318965068479784,43.626583268693906,37.15885543456528,31.76066589355469,39.29614311457755,35.80309616140768,15.985439542740563,15.471575461378714
p25-0002-0045-0493,15,140.0,16,32.261996269226074,32.261996269226074,42.395145022129675,36.00237429866149,31.54311752319336,39.30411833317988,34.74272430283683,18.607408803433174,16.99607155578477
p25-0002-0045-0524,16,148.0,18,36.776195513235564,36.776195513235564,44.71881545260303,40.46767646229003,37.21638488769531,41.820351189454314,37.241069155770376,17.68738227787352,17.17343919663816
p25-0002-0043-0556,17,166.0,19,40.35538106941315,40.35538106941315,53.88499927050718,45.78963131918063,41.358734130859375,40.63922838045709,41.69333019601294,18.302059631003264,20.03174413112273
p25-0002-0046-0589,18,128.0,16,37.071870550513275,37.071870550513275,46.13229239648546,40.22138881297718,37.46459197998047,40.184880845725175,36.233775079250336,15.359006268864267,14.255117550492287
p25-0002-0046-0621,19,136.0,17,37.89759173112757,37.89759173112757,48.60587704827967,42.941261114084256,38.2668571472168,38.99734930249048,34.89109036501716,19.843843865468973,19.647710579283096
p25-0002-0046-0652,20,125.0,16,35.12630735778809,35.12630735778809,44.90085414992123,40.050058274324776,35.12845230102539,38.804792525335124,33.37072564697266,20.10403476833447,17.814505113601683
p25-0002-0044-0685,21,140.0,17,40.2831821169172,40.2831821169172,52.878432355924254,45.73609052585174,40.250770568847656,38.73288735023917,36.465591308048786,20.505542175866335,20.276173876013075
p25-0002-0047-0718,22,151.0,18,36.64994492436087,36.64994492436087,49.84802345350968,42.245230800808834,36.62960052490234,36.24000885526848,36.27739220423414,20.56499854449456,19.80731867796538
p25-0002-0045-0749,23,161.0,19,38.4881330099165,38.4881330099165,47.21381642172882,43.219673239394425,39.33821487426758,37.77024169373849,38.08932221454123,19.682717728641716,19.670792597421208
p25-0002-0046-0782,24,169.0,20,37.62818571237417,37.62818571237417,46.52849426711917,42.00965131016176,37.56208038330078,37.421420804534016,36.765547363010384,19.00638552275735,18.89414654680963
p25-0002-0045-0814,25,165.0,19,34.30609657403195,34.30609657403195,46.82832270976088,39.99651748099589,34.38750457763672,35.76629643180115,33.96908152031176,20.05952128615703,18.34175418497938
p25-0002-0046-0846,26,156.0,18,37.46133232116699,37.46133232116699,46.0252108098277,41.3671617902152,38.276756286621094,37.48136806534486,35.231914593623245,18.044595122574005,16.14203440073209
p25-0002-0046-0878,27,152.0,18,42.71780534794456,42.71780534794456,56.080171796991245,48.712958634937436,42.6162109375,37.092227198682636,38.27480283536409,19.387339989910256,19.483466577765192
p25-0002-0046-0910,28,159.0,18,42.99973515444581,42.99973515444581,55.72680256102064,48.61658520694546,43.352943420410156,36.154088577353484,38.2785098297791,19.027567928514394,20.34739864922169
p25-0002-0044-0942,29,172.0,19,38.731372600378,38.731372600378,48.93782996691873,42.19169000747994,38.75926971435547,40.22472437953118,39.39718957280004,18.651720078366658,17.299171722212506
p25-0002-0045-0973,30,143.0,17,33.02122132761495,33.02122132761495,42.79134689276338,37.319477814551924,32.926536560058594,39.46256615273583,34.77158536444177,19.32146411618749,16.582910529253162
p25-0002-0046-1006,31,177.0,18,45.78151682406496,45.78151682406496,59.69952942602347,51.593453316031145,45.14360809326172,37.35805525932092,39.90352654322393,21.19197754913837,22.070292713951932
p25-0002-0048-1037,32,151.0,17,47.41988595116218,47.41988595116218,60.96309214858504,53.79933400118097,46.85791397094727,36.72563162490763,37.34211283803776,23.065496895968028,22.925519848501445
p25-0002-0046-1069,33,149.0,16,40.81291722291268,40.81291722291268,52.60002023061408,46.753365599100455,41.88496398925781,36.49980203404681,36.53469268107574,22.879843009249523,21.360754798922766
p25-0002-0047-1100,34,158.0,18,41.492315231999264,41.492315231999264,51.529204364036495,45.907421064504156,41.31510925292969,35.049036588369745,36.67920910557614,19.4819191851319,19.37709293184401
p25-0002-0047-1133,35,150.0,18,43.55058141072591,43.55058141072591,53.810042159846745,48.98066260158184,44.09334182739258,37.53562483400367,38.389456494649245,22.208981211341595,22.513137578964233
p25-0002-0047-1165,36,152.0,18,39.79498115338777,39.79498115338777,50.38343138679848,45.84317211250951,40.071739196777344,36.276428129525286,33.24260435606304,22.02805436735018,19.69881511205121
p25-0002-0045-1198,37,170.0,19,43.26580082388485,43.26580082388485,59.43182545937909,49.419697106878644,43.49580764770508,32.3354807319902,33.94803458943087,19.00337879927554,19.79642412179314
p25-0002-0047-1229,38,162.0,19,45.188941873150114,45.188941873150114,56.401416556964506,48.156134384317106,44.87377166748047,32.950479963820605,34.65582323663028,20.258142561897635,20.07094465067357
p25-0002-0048-1261,39,171.0,17,45.69727639984666,45.69727639984666,59.089164382074244,51.036629065410814,45.26947402954102,35.64321908484905,35.888159701698704,22.39104069087612,23.968825909129357
p25-0002-0047-1293,40,167.0,18,45.370727287795006,45.370727287795006,58.875001208758725,51.85044912400977,45.93547439575195,33.44221656784396,33.282426154542115,19.797429997387102,18.427781714650685
p25-0002-0047-1325,41,174.0,18,43.77812505042416,43.77812505042416,58.296760640806845,50.07289478549097,43.4061279296875,34.174181520660014,33.791774831969164,20.6515251467543,20.229852611306068
p25-0002-0046-1357,42,164.0,17,44.19218493670953,44.19218493670953,57.793477183515385,49.82660713617813,43.96460723876953,32.79189207383789,32.195744595876555,23.214671319610666,22.613378548040618
p25-0002-0045-1388,43,159.0,17,46.33216250917447,46.33216250917447,55.38414148371581,50.7689250987664,46.95697021484375,33.48143480514497,34.705068690222014,24.0953774242228,24.37836804479923
p25-0002-0047-1421,44,190.0,19,45.672813616300886,45.672813616300886,61.048757417911226,51.58274515736537,46.27278137207031,35.06796909804804,36.10810257761102,20.405466835208756,21.243074142070192
p25-0002-0048-1454,45,157.0,18,44.38473893426786,44.38473893426786,56.508498143622255,50.98308827208193,44.34416198730469,35.68818666366669,33.598719633308946,25.328764749857868,23.68125722970173
p25-0002-0048-1485,46,171.0,18,46.04777284662639,47.47015036198132,59.485366252707955,53.25321790922641,47.63418579101562,33.309702914503596,33.726418009975504,22.046725759913684,21.994227304793238
p25-0002-0046-1517,47,156.0,17,44.64664333556691,40.53656142797225,51.20795960406321,44.49394412062175,40.100341796875,38.40424305266659,34.69646170200445,22.338017352869603,19.809147119522095
p25-0002-0045-1548,48,162.0,17,45.50911147307837,46.127676999127424,59.52819888737106,50.6832598294402,45.86097717285156,31.61499900060557,31.454847118000927,22.874627834086105,22.43741873311408
p25-0002-0046-1581,49,177.0,19,45.33760909482305,46.390359512156685,60.35272710463581,51.98965518666485,46.75004959106445,33.68309434938576,35.200172855355646,22.13209410691239,22.774321537233337
p25-0002-0047-1613,50,161.0,18,46.119196272407855,45.71712717802629,60.78105345126684,53.15684448123443,45.39239883422852,34.93506381909209,34.926448034203574,22.162922052764873,21.442566856094032
p25-0002-0046-1645,51,172.0,19,47.324458528125746,47.47248679538106,60.29918631130693,53.724376890520546,47.26699447631836,35.937705472358516,36.83487325490907,20.340922391245385,20.435653317113253
p25-0002-0046-1676,52,173.0,18,46.10025471557835,47.41365117420351,62.26948750580968,52.899848673255796,47.90642929077149,31.929245292682143,32.536153523219106,22.308784099922168,22.329849601480998
p25-0002-0047-1709,53,162.0,15,47.528315751050926,50.72136133688468,62.06603249115994,55.30918437305536,51.01835632324219,31.518300954578198,34.84206798341539,20.434654549441998,21.40732135596099
p25-0002-0045-1741,54,198.0,18,44.611049878586826,48.280366502626975,64.42182739763065,56.19796154231478,48.38931655883789,32.601310361279126,35.462885095615576,18.7763486647796,20.117884066670836
p25-0002-0045-1773,55,157.0,19,47.643691698597955,43.70065257807447,56.572747095616926,50.03006215082787,43.862953186035156,32.785318087461945,30.76969930320789,22.445367983998178,19.89029374092248
p25-0002-0046-1805,56,178.0,18,45.8693835579075,47.90705807289381,60.791761609932614,54.334741934469754,48.06568908691406,33.59911504131816,36.27188207862083,21.058896132806435,22.54048380155242
p25-0002-0047-1838,57,152.0,17,50.04480914340098,46.48118079336065,60.37414342196736,52.375148898632794,46.14813995361328,31.269101039720876,29.359231214774283,21.2559717376905,20.424540667157427
p25-0002-0046-1869,58,186.0,18,45.498363139316616,49.39427181982225,64.91440269625632,55.86600862367571,49.62201690673828,30.963873860703735,33.50311865857852,21.562150182019707,24.200609504535638
p25-0002-0045-1901,59,182.0,17,45.79038046535231,49.10277965042617,66.18867357748364,56.47637366762494,48.45560836791992,32.442486522001595,34.869636137406914,20.719284840564907,21.613459179689592
p25-0002-0045-1933,60,143.0,17,47.09533884469943,41.151260389314665,52.61072838927986,44.50465227928753,40.71084976196289,34.07126143631972,30.284671756771058,21.69006965892566,19.167575122593167
p25-0002-0047-1965,61,192.0,18,51.41005976024308,51.827415148417145,65.08573323490873,57.889850611507356,51.61553192138672,30.703723340518593,29.350401858488716,18.378694169012984,17.367326387175126
p25-0002-0046-1997,62,183.0,17,50.50790093529557,52.35251564276023,65.37485351888468,59.59244783936572,52.89011764526367,32.18958394069147,33.58797681527059,22.689221104464742,23.32669248867556
p25-0002-0046-2029,63,184.0,19,49.166603295377406,50.85362974457119,64.7430721576039,57.62214664486296,49.7789535522461,32.4926569668336,32.98886524076047,20.954299967339814,20.31148036925689
p25-0002-0045-2060,64,157.0,17,50.358665265928586,46.64427322339101,69.04775194124579,52.61072838927986,46.09126281738281,34.891305469921726,30.68654302730682,21.529816160734082,18.249634992544816
p25-0002-0045-2093,65,178.0,19,53.00623695637189,55.310635620288636,69.63670066786348,61.57345719253425,54.85222625732422,35.41224106192088,36.81836417551791,22.59089840366937,24.111010588956685
p25-0002-0045-2125,66,180.0,18,49.97934196641831,53.84502216974894,71.5320447517058,60.59901475394865,52.92118835449219,34.21762691931929,36.32907781600952,21.43330780805905,22.26278170479668
p25-0002-0046-2157,67,183.0,16,50.89044830230335,53.350508497060964,69.6259925091977,61.809036683181326,53.63576126098633,33.41709961474313,34.24367071891743,21.86506766177003,22.02307261078736
p25-0002-0046-2189,68,180.0,18,53.052606391143584,57.54779023064508,70.82530627976459,65.1928148215665,57.52107238769531,32.59122359872794,34.38726792865329,22.21321443304256,23.68542157279121
p25-0002-0046-2222,69,208.0,18,49.81476803884542,47.80034073499532,65.03219244157985,53.595878986531226,46.87667465209961,34.65449624646177,32.564967370950264,20.67297892318348,19.61514010394995
p25-0002-0046-2253,70,179.0,18,55.4562987461797,54.25171667770301,74.84086577943056,61.905410111173296,55.24542617797852,32.872882558077286,30.0241184314536,20.67482003243191,17.91130668557556
p25-0002-0047-2285,71,179.0,18,71.27368097487587,74.82158076962945,95.33628146572555,84.87441044926253,76.17899322509766,27.85539265863673,28.895525127815798,18.847236717102557,19.856166582533763
p25-0002-0047-2315,72,169.0,18,86.9203573911617,91.85785618618395,120.62895223428814,105.31628534222864,92.56866455078124,27.77594219248446,27.309829305614944,19.920838074491574,19.377161841420733
p25-0002-0046-2350,73,187.0,18,120.94545806258398,131.92399087181707,185.01711029159839,155.63392291270944,128.91017150878906,25.64617363008899,26.76035036983337,16.42040730722742,17.676390737454525
p25-0002-0045-2381,74,183.0,17,169.94599784157325,161.41581801117442,229.67013192788372,190.78880781245158,156.5628662109375,24.025625539027168,21.27408434654194,15.329183076615982,13.760353869753455
p25-0002-0046-2413,75,179.0,18,210.45993672268446,210.2543397615742,303.0103106297826,252.3178875059997,209.5752410888672,24.49698874591404,23.55839911519482,13.267364076586793,12.035846970392672
p25-0002-0046-2446,76,179.0,18,216.00990768001233,198.1089515899147,283.32871500208665,240.68882719496708,196.10482788085938,23.413941512169774,21.562826417677893,14.746963672494795,12.513819462760203
p25-0002-0046-2478,77,190.0,18,219.47871360937972,229.44162111784283,335.5524048150755,272.2886034176716,221.88839721679688,23.101050750402795,24.49354801177979,12.20225420329745,12.962097014094653
p25-0002-0045-2509,78,190.0,17,231.84549816553144,242.93505931653476,351.5718101790762,295.1291058517716,236.61227416992188,24.28052717920348,25.97230609341672,12.466605256346826,12.778841428380264
p25-0002-0045-2541,79,185.0,17,255.0218479597785,254.65596602156361,365.19258800194297,302.20719872984944,248.2044982910156,24.615596613853626,24.46031421970677,12.467003660815385,11.79488566461447
p25-0002-0045-2574,80,185.0,17,249.7905284092829,255.9479998614337,364.64647190998846,307.0258701294485,248.78042602539062,23.45679724446305,24.87702989578247,12.868702290842128,13.14432525828078
p25-0002-0045-2606,81,183.0,17,279.08803929644506,294.2275808365618,417.63044098824736,357.7290014118973,284.5860900878906,24.89403153830523,27.172188534762693,12.857607323022872,13.64268634879524
p25-0002-0046-2637,82,170.0,16,277.7188714853584,259.033001349954,375.77224876372964,316.55613134198916,257.63427734375,22.979612643116702,21.585517754274253,12.846267022639239,12.123331676216912
p25-0002-0045-2669,83,176.0,17,316.3235002098374,308.48901948061854,450.9113981214789,375.69729165306916,293.3805236816406,22.950080255909054,23.996746786616068,11.916910152258248,11.788287269459527
p25-0002-0045-2702,84,174.0,17,327.3472047130482,328.54425645148615,495.3716729017802,407.26494339977637,322.7535400390625,24.827735496496384,24.702201744605755,11.292538677762597,11.414544960719414
p25-0002-0045-2733,85,173.0,17,338.40152182528027,348.81417934880784,532.9787261359851,433.6498463522482,334.217529296875,24.129144405838055,24.73766547682657,11.662538510014798,12.121560437464813
p25-0002-0045-2766,86,189.0,17,341.2587602328727,363.8506727269087,572.4168745020377,455.0019147318052,346.1753845214844,21.49271325306103,23.34235306643935,9.668658753376024,10.680229850862393
p25-0002-0045-2797,87,179.0,17,351.58114956183556,355.6186482520077,544.7684088270041,446.2747654191978,342.14862060546875,24.5057611148755,24.4279285942376,10.755882603662878,11.027408630321812
p25-0002-0045-2830,88,167.0,16,361.0854553846208,379.4423317366731,577.6210396136047,474.28730848886767,375.54339599609375,22.48703342707376,22.822720382028,9.935692524019819,11.031038997683694
p25-0002-0046-2862,89,190.0,18,317.86196885790645,309.5705544722708,459.2423455634524,375.01196949845945,294.1526184082031,23.060740280718324,24.938541386001987,11.711062090546893,11.87035023582315
p25-0002-0045-2894,90,186.0,17,314.59338873538155,302.9873534992177,435.9735167827215,363.1259133794483,285.642578125,24.059623848473525,24.894616906360913,10.038897948117892,9.860018089854268
p25-0002-0045-2925,91,174.0,17,326.8018999219666,320.2787554510709,471.2247751104557,392.26281310902436,305.6567687988281,25.64783426193988,25.577962157370035,11.870413599691304,11.870140378588234
p25-0002-0044-2957,92,180.0,17,319.46997800855667,327.5565923478868,503.52058164643563,420.10402564004164,322.3633117675781,25.29992057474679,26.258390826649137,10.157242473096035,11.003970569372175
p25-0002-0046-2989,93,180.0,16,309.3301327204802,322.51587702433267,480.7550363229962,401.39687245093126,316.1412353515625,23.843645635433976,24.355181858274676,10.2036741910758,9.399431788755788
p25-0002-0046-3021,94,174.0,16,307.4393292457749,335.08329965876436,503.4349163771094,423.2200998117825,322.844970703125,22.26611564644386,23.137485602806354,8.088710820217866,9.311877269426297
p25-0002-0045-3053,95,233.0,19,254.38517392805983,229.20708200348287,326.49330258382906,266.79531802212864,221.9522399902344,23.02208403463671,23.4493197248729,8.093545332946958,8.283675583379239
p25-0002-0046-3086,96,222.0,18,259.8996980960636,250.1357063087257,350.5117024711643,294.20820420651484,243.24835205078125,20.29698959432483,22.376397457208718,7.4690504149687555,7.169386742525389
p25-0002-0045-3118,97,223.0,18,265.61567099068026,243.88415739461445,343.1123648331132,289.1325369989371,234.18527221679688,19.379866389900833,19.671960122649445,7.2366936276666785,6.809118045151501
p25-0002-0045-3150,98,225.0,18,264.03363807672343,259.2787411838108,358.62848673982245,307.73260860138976,251.58811950683597,23.260248624418935,25.6200961028205,7.260825304927391,7.542814402629932
p25-0002-0046-3182,99,227.0,19,262.19148340818197,258.36709238464084,355.2982493947662,300.79372178596697,252.942626953125,21.879678260224946,24.10837019067504,8.911123034708444,8.747255423389342
p25-0002-0045-3214,100,232.0,19,246.27615372753175,230.2313549436372,329.55583596224096,272.2350626243428,220.51812744140625,21.527000349571466,22.89509155010355,7.922221315818247,7.697943513056841
p25-0002-0045-3246,101,225.0,19,256.56856969102154,253.40958611382382,355.24470860143725,296.02859117969683,245.9215087890625,21.645390254173208,24.25721398247613,5.247579461526908,5.237646809625957
p25-0002-0045-3277,102,206.0,17,271.01160555188295,253.84052565491316,355.83365732805487,299.2303306207637,249.16204833984372,22.047916188506456,23.5227485767846,7.212354499352253,7.343441247072034
p25-0002-0045-3309,103,174.0,17,312.884649053808,333.82757314046216,503.0065900304784,419.3651626921031,314.10174560546875,21.956589418645486,22.389785418565246,7.592189214206055,8.251639237605977
p25-0002-0045-3341,104,173.0,17,315.8803907113208,328.59333907110835,486.9336438731488,403.9561223720517,319.2900390625,20.178018554492752,20.170756053373307,7.789285647701784,8.172146817507771
p25-0002-0045-3372,105,162.0,16,324.8205122764345,305.4449907467689,450.8792736454815,377.999545766211,294.11590576171875,23.82117046404114,20.765892162735078,5.048622189255325,4.336515108215403
p25-0002-0045-3405,106,176.0,17,313.4108588256171,338.1761378374967,508.6176651713449,424.7085338663253,327.49169921875,21.83204985466073,22.77690186283805,6.674002111855349,7.674527620896697
p25-0002-0045-3437,107,166.0,16,340.18610206918174,359.79443056037627,568.1121947183956,469.97192054655983,356.71575927734375,19.52938320247735,18.918574336063433,7.684799289393453,8.590765804144924
p25-0002-0045-3469,108,156.0,17,355.6720542823199,329.9044878054888,502.0856883852217,413.3685938392687,324.0283203125,24.687899709565468,20.632037780223747,6.052225833873049,5.176487605660581
p25-0002-0046-3502,109,164.0,16,358.4631137130369,371.9074851245415,571.7315523474279,460.47378381001664,362.466796875,21.785762368386887,21.33382021508566,9.07365197537902,9.564047782386584
p25-0002-0045-3533,110,174.0,17,351.47786832434855,389.6572369981086,647.9629338890862,514.635650341511,380.6519165039063,22.274317604935455,23.53654289382628,5.3685412705015985,6.082827015854846
p25-0002-0046-3566,111,150.0,16,411.14341638989055,380.09096893310544,607.3897207044615,489.1181082409671,374.8721618652344,20.82471783061674,17.381996986071268,9.454857655951415,8.219654998953143
p25-0002-0045-3597,112,172.0,16,346.21400273446517,369.69850442575853,602.346177972881,477.0928460593008,362.2373962402344,21.025925976358163,21.332854875298434,7.442754524055285,8.472737734541731
p25-0002-0045-3629,113,165.0,16,345.4212469054043,381.48401484633933,618.5583301928657,505.6622133795908,372.72607421875,21.25852609189302,22.32895707795114,5.914646746249186,7.356488323883351
p25-0002-0045-3661,114,166.0,16,332.90136642182733,303.7002395262201,453.4599398839335,373.9946944252108,289.63922119140625,22.318935073818253,19.879255998565487,7.393940634536653,6.712575037705611
p25-0002-0046-3693,115,166.0,16,315.5944571124128,324.1492957609245,477.9602069112286,400.5723442336665,307.0592041015625,21.658264524252015,21.934517311762615,5.754077058564094,6.9794094822852015
p25-0002-0045-3725,116,194.0,18,298.96706593685866,266.80630587548325,383.2465435124411,316.83454346729917,256.51837158203125,21.28870799096345,20.724630439404358,6.823379371179981,7.2918132910935185
p25-0002-0045-3757,117,188.0,17,281.96147314034744,260.26068918755715,368.7262803616491,314.69291173414416,255.81553649902344,21.958102710061222,21.45983514443357,5.340961882968682,4.593853376310398
p25-0002-0045-3789,118,201.0,18,260.36617012129074,247.8327417326211,353.29582372426614,290.91009133745587,238.80555725097656,21.17909337187089,21.271690634352648,6.695805205753009,6.6947093287584805
