,cell name,20h-25h,25h-30h,30h-35h,35h-40h,40h-45h,45h-50h,50h-55h,55h-60h,60h-65h,65h-70h
0,23-8-B,27.148,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1,21-1-AH,0.218,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2,17-11-AT,0.102,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
3,29-17-BH,0.418,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
4,27-11-AH,7.495,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
5,25-11-AT,0.043,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
6,27-1-A,0.866,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
7,24-12-BT,3.935,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
8,27-16-ATH,55.409,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
9,19-15-A,13.948,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
10,17-11-AH,17.463,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
11,28-7-A,58.368,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
12,23-5-AT,2.929,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
13,14-8-AT,3.41,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
14,11-1-A,24.114,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
15,24-14-A,7.117,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
16,1-5-AT,7.533,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
17,4-11-A,17.688,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
18,20-13-AT,1.364,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
19,4-13-AH,1.326,10.148,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
20,13-9-AT,11.161,32.706,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
21,18-18-A,1.248,12.58,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
22,23-9-BH,0.29,46.435,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
23,21-3-AT,0.379,13.667,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
24,22-12-A,2.526,9.858,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
25,16-14-AH,2.641,32.235,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
26,10-1-AH,12.261,36.552,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
27,20-4-AH,2.761,1.204,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
28,11-2-AH,0.317,7.007,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
29,16-13-A,1.151,30.069,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
30,20-4-AT,1.162,19.487,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
31,23-6-A,8.939,25.94,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
32,26-9-CT,1.569,30.865,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
33,19-18-A,1.237,3.331,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
34,13-18-A,0.817,10.616,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
35,16-14-AT,0.28,14.609,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
36,22-7-AT,4.877,10.548,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
37,25-9-AH,2.474,2.055,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
38,21-1-AT,0.026,20.591,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
39,17-2-B,3.886,22.129,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
40,29-17-BT,1.821,17.878,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
41,10-7-A,16.095,25.713,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
42,1-11-A,17.131,18.913,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
43,26-7-ATH,2.006,16.317,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
44,26-9-CH,2.388,10.134,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
45,5-8-AH,9.428,17.331,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
46,27-12-A,2.486,40.374,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
47,11-12-AT,1.505,0.97,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
48,4-13-AT,1.708,3.821,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
49,27-13-A,2.748,30.299,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
50,29-15-B,6.588,28.569,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
51,22-7-AH,3.908,42.186,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
52,14-15-A,0.288,26.89,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
53,22-5-BH,0.885,18.587,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
54,18-3-AT,4.136,26.329,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
55,18-6-AH,0.33,20.915,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
56,22-5-BT,1.109,9.328,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
57,22-11-AT,0.926,16.846,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
58,22-11-AH,0.905,30.037,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
59,14-9-BT,11.074,35.443,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
60,12-7-AH,11.286,34.133,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
61,14-9-BH,1.299,30.357,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
62,23-10-AH,0.9,3.442,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
63,5-15-A,1.484,16.341,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
64,19-8-CH,0.472,3.949,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
65,15-5-A,0.841,6.471,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
66,2-8-AT,1.469,8.568,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
67,27-11-AT,2.101,17.692,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
68,20-13-AH,2.487,5.408,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
69,7-11-AT,12.88,14.539,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
70,25-9-AT,1.17,4.633,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
71,19-2-A,0.035,2.889,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
72,18-8-A,0.11,21.748,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
73,19-8-B,7.084,20.81,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
74,13-2-BH,0.459,21.762,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
75,11-2-AT,1.57,1.945,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
76,2-4-AH,1.398,14.108,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
77,2-4-ATH,0.975,1.231,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
78,12-14-A,12.949,15.69,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
79,6-4-A,0.488,9.401,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
80,19-10-A,0.752,2.579,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
81,4-6-AT,0.195,0.43,10.458,50.0,50.0,50.0,50.0,50.0,50.0,50.0
82,6-7-AT,1.412,16.053,46.218,50.0,50.0,50.0,50.0,50.0,50.0,50.0
83,22-8-A,13.011,13.257,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
84,19-17-AT,1.986,28.195,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
85,25-4-A,0.319,0.884,59.698,50.0,50.0,50.0,50.0,50.0,50.0,50.0
86,24-12-BH,0.014,13.365,34.476,50.0,50.0,50.0,50.0,50.0,50.0,50.0
87,22-18-AH,2.778,14.123,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
88,18-2-AH,1.237,24.812,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
89,10-13-A,1.386,12.393,23.617,50.0,50.0,50.0,50.0,50.0,50.0,50.0
90,19-4-BH,0.817,1.296,45.075,50.0,50.0,50.0,50.0,50.0,50.0,50.0
91,12-7-ATH,6.438,16.902,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
92,25-11-AH,3.081,0.945,13.493,50.0,50.0,50.0,50.0,50.0,50.0,50.0
93,2-8-AH,0.184,0.069,30.774,50.0,50.0,50.0,50.0,50.0,50.0,50.0
94,16-9-AH,5.605,20.671,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
95,18-6-AT,0.911,11.145,31.874,50.0,50.0,50.0,50.0,50.0,50.0,50.0
96,9-18-A,0.562,1.065,22.988,50.0,50.0,50.0,50.0,50.0,50.0,50.0
97,13-15-A,0.545,7.484,25.63,50.0,50.0,50.0,50.0,50.0,50.0,50.0
98,12-16-A,0.678,1.12,26.976,50.0,50.0,50.0,50.0,50.0,50.0,50.0
99,10-3-AT,1.158,15.995,23.086,50.0,50.0,50.0,50.0,50.0,50.0,50.0
100,5-12-AH,1.816,14.446,22.867,50.0,50.0,50.0,50.0,50.0,50.0,50.0
101,23-10-AT,0.181,3.259,22.218,50.0,50.0,50.0,50.0,50.0,50.0,50.0
102,17-6-A,13.696,12.566,20.656,50.0,50.0,50.0,50.0,50.0,50.0,50.0
103,18-2-AT,0.211,10.576,23.422,50.0,50.0,50.0,50.0,50.0,50.0,50.0
104,10-3-AH,1.005,0.155,0.712,31.721,50.0,50.0,50.0,50.0,50.0,50.0
105,5-12-AT,2.713,0.331,3.017,6.39,50.0,50.0,50.0,50.0,50.0,50.0
106,14-1-AT,0.085,7.02,15.949,39.461,50.0,50.0,50.0,50.0,50.0,50.0
107,4-1-AH,17.316,1.924,16.113,50.0,50.0,50.0,50.0,50.0,50.0,50.0
108,26-7-AH,1.925,9.918,24.467,50.0,50.0,50.0,50.0,50.0,50.0,50.0
109,6-7-AH,11.744,1.91,12.018,50.0,50.0,50.0,50.0,50.0,50.0,50.0
110,9-13-A,2.465,11.112,7.914,14.754,50.0,50.0,50.0,50.0,50.0,50.0
111,27-16-AH,0.891,13.316,11.461,29.835,50.0,50.0,50.0,50.0,50.0,50.0
112,10-1-AT,1.299,1.76,4.249,9.077,50.0,50.0,50.0,50.0,50.0,50.0
113,4-6-AH,0.93,1.493,20.345,19.718,50.0,50.0,50.0,50.0,50.0,50.0
114,19-12-BH,0.899,9.218,13.946,29.596,50.0,50.0,50.0,50.0,50.0,50.0
115,18-3-AH,0.421,4.861,18.795,24.814,50.0,50.0,50.0,50.0,50.0,50.0
116,23-5-BH,0.386,0.667,15.132,15.126,50.0,50.0,50.0,50.0,50.0,50.0
117,18-9-A,0.374,0.271,12.769,16.043,50.0,50.0,50.0,50.0,50.0,50.0
118,8-12-AHH,9.636,2.411,15.401,5.747,50.0,50.0,50.0,50.0,50.0,50.0
119,8-7-AT,1.312,16.134,32.686,50.0,50.0,50.0,50.0,50.0,50.0,50.0
120,8-7-AH,1.847,10.954,15.742,18.824,50.0,50.0,50.0,50.0,50.0,50.0
121,4-1-AT,2.953,14.999,21.728,11.663,50.0,50.0,50.0,50.0,50.0,50.0
122,14-8-AH,0.886,1.755,8.67,9.398,50.0,50.0,50.0,50.0,50.0,50.0
123,13-9-AH,1.806,0.281,0.664,0.069,50.0,50.0,50.0,50.0,50.0,50.0
124,3-14-AH,1.662,5.997,22.948,19.625,50.0,50.0,50.0,50.0,50.0,50.0
125,1-17-AH,1.491,4.197,10.392,7.235,50.0,50.0,50.0,50.0,50.0,50.0
126,8-12-AHT,7.7,1.82,13.723,8.316,50.0,50.0,50.0,50.0,50.0,50.0
127,21-3-AH,0.682,0.821,16.0,25.299,50.0,50.0,50.0,50.0,50.0,50.0
128,23-18-A,0.048,6.219,19.853,20.476,50.0,50.0,50.0,50.0,50.0,50.0
129,23-14-A,0.809,0.814,9.475,12.704,22.535,50.0,50.0,50.0,50.0,50.0
130,3-17-A,0.356,0.159,17.453,18.222,50.0,50.0,50.0,50.0,50.0,50.0
131,2-16-A,0.086,9.085,19.396,17.105,22.729,50.0,50.0,50.0,50.0,50.0
132,24-9-A,0.688,0.378,0.051,18.943,23.434,50.0,50.0,50.0,50.0,50.0
133,3-16-A,2.868,0.346,1.542,1.225,23.042,50.0,50.0,50.0,50.0,50.0
134,19-8-A,0.375,6.181,17.896,13.848,12.128,50.0,50.0,50.0,50.0,50.0
135,7-11-AH,0.917,0.825,3.724,0.797,30.75,50.0,50.0,50.0,50.0,50.0
136,6-18-A,4.932,0.289,1.61,2.893,0.881,50.0,50.0,50.0,50.0,50.0
137,11-12-AH,0.442,7.797,14.622,12.658,8.341,50.0,50.0,50.0,50.0,50.0
138,19-12-A,0.326,0.36,1.949,7.55,16.903,50.0,50.0,50.0,50.0,50.0
139,14-1-AH,0.389,0.572,2.014,0.616,12.292,50.0,50.0,50.0,50.0,50.0
140,1-5-AH,0.721,0.818,1.899,1.551,6.752,50.0,50.0,50.0,50.0,50.0
