,cell name,21h-28h,28h-35h,35h-42h,42h-49h,49h-56h,56h-63h,63h-70h,70h-77h,77h-84h,84h-91h
0,14-9-AH,14.919,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1,24-5-A,14.374,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2,15-1-A,15.6,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
3,24-17-CTH,0.036,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
4,27-17-BT,14.899,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
5,21-11-A,15.856,13.815,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
6,4-3-A,3.074,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
7,1-8-AH,1.27,1.701,2.048,1.12,0.658,6.003,50.0,50.0,50.0,50.0
8,21-18-CHH,0.593,3.198,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
9,27-7-AT,16.941,14.282,13.65,50.0,50.0,50.0,50.0,50.0,50.0,50.0
10,29-17-AH,0.25,0.687,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
11,21-6-AH,2.102,22.898,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
12,6-5-ATT,0.473,0.359,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
13,28-12-AHT,3.506,5.568,3.606,50.0,50.0,50.0,50.0,50.0,50.0,50.0
14,1-6-BT,4.618,24.137,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
15,24-2-ATH,2.036,3.376,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
16,28-12-AHH,2.034,1.781,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
17,20-16-AT,1.717,0.927,13.252,9.211,4.144,4.838,3.258,50.0,50.0,50.0
18,24-15-ATH,0.797,1.453,18.721,50.0,50.0,50.0,50.0,50.0,50.0,50.0
19,1-12-AH,3.208,17.698,16.849,13.842,50.0,50.0,50.0,50.0,50.0,50.0
20,7-5-AT,2.761,3.042,1.6,50.0,50.0,50.0,50.0,50.0,50.0,50.0
21,29-8-AT,0.355,0.491,1.411,50.0,50.0,50.0,50.0,50.0,50.0,50.0
22,27-8-CHT,9.965,12.252,10.898,50.0,50.0,50.0,50.0,50.0,50.0,50.0
23,16-12-AT,,0.957,3.981,50.0,50.0,50.0,50.0,50.0,50.0,50.0
24,28-2-AHH,4.979,10.452,15.487,12.309,50.0,50.0,50.0,50.0,50.0,50.0
25,25-13-AH,13.556,10.405,4.495,7.859,4.092,50.0,50.0,50.0,50.0,50.0
26,16-16-AT,0.318,0.333,0.846,50.0,50.0,50.0,50.0,50.0,50.0,50.0
27,3-9-B,5.082,0.351,5.962,5.78,50.0,50.0,50.0,50.0,50.0,50.0
28,7-10-AHTT,,0.093,0.36,50.0,50.0,50.0,50.0,50.0,50.0,50.0
29,28-2-AHT,3.474,10.96,11.817,50.0,50.0,50.0,50.0,50.0,50.0,50.0
30,20-2-AT,,5.287,0.264,50.0,50.0,50.0,50.0,50.0,50.0,50.0
31,6-2-ATH,0.913,3.163,7.029,6.254,50.0,50.0,50.0,50.0,50.0,50.0
32,13-13-BH,13.883,6.911,9.901,50.0,50.0,50.0,50.0,50.0,50.0,50.0
33,11-18-AH,0.605,5.175,15.689,50.0,50.0,50.0,50.0,50.0,50.0,50.0
34,29-12-AT,0.132,13.364,10.149,13.722,50.0,50.0,50.0,50.0,50.0,50.0
35,6-4-B,0.54,0.819,0.137,46.028,50.0,50.0,50.0,50.0,50.0,50.0
36,14-4-AH,0.142,0.478,2.19,21.437,50.0,50.0,50.0,50.0,50.0,50.0
37,27-18-AT,0.799,2.357,3.546,0.143,0.091,2.723,1.713,4.284,0.801,50.0
38,1-12-BT,0.596,0.699,9.827,27.007,6.893,50.0,50.0,50.0,50.0,50.0
39,15-6-ATT,0.969,1.25,0.496,4.04,50.0,50.0,50.0,50.0,50.0,50.0
40,7-9-AH,0.325,0.999,3.537,31.059,50.0,50.0,50.0,50.0,50.0,50.0
41,8-15-AH,2.925,1.255,5.269,6.387,1.569,1.716,0.333,4.425,3.359,50.0
42,27-8-CHH,0.914,0.294,2.721,11.042,50.0,50.0,50.0,50.0,50.0,50.0
43,25-2-BHT,2.997,0.15,2.967,5.506,1.13,50.0,50.0,50.0,50.0,50.0
44,5-1-AT,1.025,13.106,14.13,16.395,50.0,50.0,50.0,50.0,50.0,50.0
45,22-11-BT,,1.992,3.452,24.31,50.0,50.0,50.0,50.0,50.0,50.0
46,29-9-AHH,1.164,2.885,5.858,27.885,50.0,50.0,50.0,50.0,50.0,50.0
47,20-8-BT,3.702,3.174,1.189,4.933,50.0,50.0,50.0,50.0,50.0,50.0
48,26-13-AT,0.052,2.861,12.843,6.875,50.0,50.0,50.0,50.0,50.0,50.0
49,22-2-BHT,0.784,0.407,0.031,1.236,50.0,50.0,50.0,50.0,50.0,50.0
50,24-13-BHH,0.942,0.504,0.8,2.521,50.0,50.0,50.0,50.0,50.0,50.0
51,24-17-CTT,0.483,1.534,1.04,3.112,50.0,50.0,50.0,50.0,50.0,50.0
52,22-18-BT,1.035,30.833,1.745,4.018,50.0,50.0,50.0,50.0,50.0,50.0
53,11-4-AH,7.905,0.195,0.933,4.23,50.0,50.0,50.0,50.0,50.0,50.0
54,26-5-A,2.098,0.593,6.741,16.124,14.18,50.0,50.0,50.0,50.0,50.0
55,28-4-BH,1.154,1.115,0.135,2.341,50.0,50.0,50.0,50.0,50.0,50.0
56,3-10-AT,4.448,1.322,1.867,5.387,0.603,1.988,3.039,50.0,50.0,50.0
57,25-2-BTH,0.763,0.777,0.037,0.957,13.847,50.0,50.0,50.0,50.0,50.0
58,21-16-BT,1.043,3.671,17.211,9.352,7.302,50.0,50.0,50.0,50.0,50.0
59,27-7-BHT,0.198,0.693,0.588,8.377,27.658,50.0,50.0,50.0,50.0,50.0
60,25-7-ATHT,,,2.333,2.113,22.102,50.0,50.0,50.0,50.0,50.0
61,11-18-ATH,1.115,0.837,0.633,0.976,11.123,50.0,50.0,50.0,50.0,50.0
62,27-18-AH,0.545,1.231,1.829,1.281,11.371,50.0,50.0,50.0,50.0,50.0
63,29-9-ATT,1.824,1.189,0.126,2.489,0.373,0.526,2.089,2.289,2.657,1.746
64,28-9-ATT,1.078,2.071,1.567,4.097,23.257,50.0,50.0,50.0,50.0,50.0
65,3-8-A,1.116,1.557,1.335,0.764,4.017,50.0,50.0,50.0,50.0,50.0
66,29-2-AH,0.695,2.014,1.335,3.617,12.158,50.0,50.0,50.0,50.0,50.0
67,27-3-BT,0.863,1.347,0.461,0.939,15.446,50.0,50.0,50.0,50.0,50.0
68,22-2-BHH,1.807,0.459,0.751,3.441,12.448,14.351,50.0,50.0,50.0,50.0
69,26-6-AT,0.737,0.889,1.619,0.852,15.821,50.0,50.0,50.0,50.0,50.0
70,25-13-BT,0.213,0.343,2.304,17.537,7.697,10.995,7.445,50.0,50.0,50.0
71,27-2-BTH,0.479,0.647,1.547,14.466,9.54,50.0,50.0,50.0,50.0,50.0
72,22-18-BH,2.758,2.356,1.709,2.801,0.829,50.0,50.0,50.0,50.0,50.0
73,26-4-BTT,2.578,3.268,1.484,3.902,8.117,50.0,50.0,50.0,50.0,50.0
74,25-13-BH,0.868,0.241,0.368,11.043,14.324,50.0,50.0,50.0,50.0,50.0
75,17-10-ATH,,1.184,1.041,3.078,22.507,50.0,50.0,50.0,50.0,50.0
76,25-7-ATHH,0.329,1.128,0.564,5.631,13.346,21.75,50.0,50.0,50.0,50.0
77,18-14-BTH,5.155,0.639,1.338,0.376,3.385,50.0,50.0,50.0,50.0,50.0
78,14-2-BT,1.85,1.444,1.26,8.016,9.373,14.722,11.271,50.0,50.0,50.0
79,6-9-A,1.843,1.751,2.68,2.822,3.038,1.94,1.445,2.376,0.847,1.883
80,18-6-BTH,0.221,0.243,0.439,1.448,11.705,32.809,50.0,50.0,50.0,50.0
81,8-6-AT,0.194,1.267,0.992,7.818,22.493,50.0,50.0,50.0,50.0,50.0
82,3-1-AT,4.969,4.224,4.237,3.381,1.32,3.273,1.615,1.273,0.511,7.52
83,1-8-AT,0.296,0.184,1.779,1.527,0.195,5.979,50.0,50.0,50.0,50.0
84,5-11-AT,0.613,0.876,0.397,0.286,3.454,26.806,50.0,50.0,50.0,50.0
85,27-17-BH,,,0.411,2.785,0.685,23.251,50.0,50.0,50.0,50.0
86,28-1-AH,1.974,5.345,1.019,1.056,11.787,23.886,50.0,50.0,50.0,50.0
87,23-7-ATT,3.221,4.599,0.575,3.933,11.065,15.315,50.0,50.0,50.0,50.0
88,29-9-ATH,0.6,0.584,0.663,10.065,10.425,11.05,50.0,50.0,50.0,50.0
89,29-12-AH,0.043,0.568,1.313,2.955,14.585,20.113,50.0,50.0,50.0,50.0
90,20-18-BHT,1.031,0.278,0.819,7.325,13.557,21.544,50.0,50.0,50.0,50.0
91,14-12-BTT,0.191,4.104,0.999,2.856,1.652,1.904,3.011,10.022,2.078,50.0
92,25-7-ATT,0.336,0.012,1.553,0.793,1.607,15.712,18.458,50.0,50.0,50.0
93,21-10-BH,0.09,0.184,0.259,1.437,1.31,10.578,50.0,50.0,50.0,50.0
94,4-8-AT,1.66,2.692,1.139,1.932,6.329,16.862,50.0,50.0,50.0,50.0
95,15-16-BTH,0.577,1.341,1.401,1.546,0.8,7.276,50.0,50.0,50.0,50.0
96,15-16-BH,0.256,0.332,0.053,7.495,12.64,12.667,50.0,50.0,50.0,50.0
97,22-17-AHH,0.908,1.253,1.52,2.342,2.084,11.634,50.0,50.0,50.0,50.0
98,24-15-ATT,0.649,1.048,0.219,0.8,4.955,23.013,50.0,50.0,50.0,50.0
99,8-3-AHTH,0.801,1.15,1.077,1.831,2.177,4.775,50.0,50.0,50.0,50.0
100,25-2-BHH,0.287,6.165,2.534,6.752,7.782,9.415,6.166,5.659,50.0,50.0
101,27-5-A,2.286,5.978,0.551,0.401,8.5,23.815,50.0,50.0,50.0,50.0
102,11-4-BH,1.481,0.307,0.947,0.36,0.974,5.329,50.0,50.0,50.0,50.0
103,29-13-BT,0.204,1.111,4.737,10.515,9.472,10.39,50.0,50.0,50.0,50.0
104,24-2-ATT,,,,,0.991,10.137,50.0,50.0,50.0,50.0
105,21-15-BT,0.29,0.839,0.804,6.426,8.543,18.621,50.0,50.0,50.0,50.0
106,16-13-BHH,,,2.464,8.466,10.758,7.506,50.0,50.0,50.0,50.0
107,19-18-BT,0.742,0.222,0.335,0.39,2.443,14.059,26.338,50.0,50.0,50.0
108,8-3-AHTT,0.01,1.43,0.186,1.17,6.915,16.21,50.0,50.0,50.0,50.0
109,26-6-BH,1.051,1.823,0.868,0.071,0.209,3.906,50.0,50.0,50.0,50.0
110,27-5-BT,1.706,0.569,0.237,0.57,0.791,5.662,9.643,4.491,50.0,50.0
111,2-10-A,0.652,1.784,1.5,1.869,0.408,6.183,24.328,50.0,50.0,50.0
112,14-12-AT,0.145,0.48,0.057,1.293,3.873,10.561,50.0,50.0,50.0,50.0
113,23-1-AT,0.56,0.886,0.271,1.754,9.316,20.625,16.092,50.0,50.0,50.0
114,20-14-BHH,0.872,1.146,2.292,2.267,2.507,3.136,50.0,50.0,50.0,50.0
115,12-5-AT,2.101,0.579,5.078,4.741,1.451,1.123,3.734,1.135,0.735,2.089
116,2-7-BH,0.805,0.048,1.624,0.649,0.418,10.908,16.994,17.207,50.0,50.0
117,12-3-ATT,3.263,0.367,2.236,14.651,1.819,3.78,50.0,50.0,50.0,50.0
118,9-1-ATH,0.397,0.394,0.016,1.428,0.461,7.705,24.659,50.0,50.0,50.0
119,17-18-AT,0.391,0.749,0.648,1.52,2.01,7.4,50.0,50.0,50.0,50.0
120,26-13-AHT,0.518,1.048,0.278,1.207,4.786,11.995,50.0,50.0,50.0,50.0
121,29-3-BT,2.581,0.681,0.092,0.843,0.602,0.041,50.0,50.0,50.0,50.0
122,17-8-ATT,0.861,0.07,0.551,1.358,1.576,8.546,19.899,15.327,50.0,50.0
123,3-5-AHH,0.244,0.084,0.528,0.674,0.38,0.614,50.0,50.0,50.0,50.0
124,7-5-AH,1.128,0.689,0.264,6.035,16.486,10.142,15.312,50.0,50.0,50.0
125,15-15-AT,1.239,1.208,1.391,1.543,2.289,5.5,50.0,50.0,50.0,50.0
126,18-16-AT,0.361,0.969,0.648,0.548,3.252,19.225,50.0,50.0,50.0,50.0
127,15-6-AH,0.442,0.107,0.131,3.117,10.993,8.143,6.883,0.571,5.63,13.479
128,27-17-CH,0.31,1.421,0.48,1.143,1.408,9.464,30.175,50.0,50.0,50.0
129,11-3-AT,4.683,1.357,0.862,0.462,5.619,10.867,13.417,50.0,50.0,50.0
130,3-7-ATH,1.289,1.001,0.713,1.409,1.857,2.558,50.0,50.0,50.0,50.0
131,21-16-BH,0.486,1.743,0.985,1.235,0.832,0.946,8.941,50.0,50.0,50.0
132,14-14-AH,0.529,0.419,0.76,2.063,2.111,1.007,31.807,50.0,50.0,50.0
133,24-17-A,0.091,1.379,0.116,0.709,0.23,0.096,31.0,50.0,50.0,50.0
134,20-7-AHT,0.829,2.585,0.808,5.769,4.894,6.474,27.034,50.0,50.0,50.0
135,23-11-ATH,0.696,2.049,0.497,1.563,3.66,12.215,24.064,50.0,50.0,50.0
136,23-11-AH,0.361,0.505,0.257,0.93,0.003,0.814,21.539,50.0,50.0,50.0
137,28-9-AH,0.403,1.211,0.397,7.235,13.464,8.257,13.721,50.0,50.0,50.0
138,20-2-AH,0.517,0.219,0.299,6.105,8.314,10.313,22.056,50.0,50.0,50.0
139,22-17-AHT,0.686,1.644,0.493,1.493,1.225,5.567,35.531,50.0,50.0,50.0
140,14-9-AT,0.14,3.451,0.135,0.395,4.867,8.367,12.437,50.0,50.0,50.0
141,18-17-BT,0.561,0.705,4.303,6.13,8.379,7.13,9.585,50.0,50.0,50.0
142,21-10-BT,0.333,1.176,1.056,1.786,2.947,3.708,27.476,50.0,50.0,50.0
143,24-1-BH,0.939,0.333,0.054,0.467,0.6,0.427,3.47,50.0,50.0,50.0
144,22-14-AH,0.496,1.839,2.382,1.264,0.11,7.206,21.338,50.0,50.0,50.0
145,28-15-BH,1.233,2.728,0.461,0.736,0.321,2.628,16.743,50.0,50.0,50.0
146,28-1-AT,0.972,0.242,1.141,0.444,0.752,3.461,18.648,9.458,10.947,50.0
147,12-1-AH,1.007,2.664,0.469,1.058,2.535,6.144,11.098,15.561,50.0,50.0
148,23-13-B,1.148,1.239,0.69,1.634,0.13,2.387,22.325,50.0,50.0,50.0
149,25-3-CTH,0.377,0.715,0.599,0.483,0.357,0.057,4.318,50.0,50.0,50.0
150,9-16-ATH,2.943,4.699,2.11,1.109,0.142,9.661,19.0,50.0,50.0,50.0
151,28-12-ATT,0.062,0.595,0.565,0.915,0.658,4.015,20.88,50.0,50.0,50.0
152,11-8-CH,0.285,1.546,0.534,1.517,3.171,5.481,14.476,50.0,50.0,50.0
153,16-8-AH,1.135,0.078,0.785,1.981,1.238,4.269,8.064,50.0,50.0,50.0
154,15-16-BTT,0.151,0.704,0.278,1.944,10.106,12.459,9.474,50.0,50.0,50.0
155,15-5-BTHH,0.476,0.668,0.421,4.194,12.008,11.842,14.598,50.0,50.0,50.0
156,28-8-CH,0.006,1.967,1.282,0.781,4.709,11.111,19.472,50.0,50.0,50.0
157,12-3-ATH,0.406,0.327,0.677,3.245,4.703,8.156,21.256,50.0,50.0,50.0
158,1-18-AH,0.574,0.679,0.14,0.191,0.857,8.911,15.36,19.354,50.0,50.0
159,13-13-AT,1.632,2.237,2.416,2.356,0.392,1.572,7.045,21.112,50.0,50.0
160,27-2-BH,1.315,0.163,1.468,1.409,1.195,2.831,0.785,50.0,50.0,50.0
161,27-7-BHH,0.184,1.055,0.222,0.582,5.341,11.544,12.699,16.704,50.0,50.0
162,24-13-BHT,0.761,1.481,0.222,0.617,2.853,8.541,14.122,50.0,50.0,50.0
163,6-17-C,0.979,2.056,2.407,1.264,1.557,5.009,19.687,50.0,50.0,50.0
164,6-3-AHH,1.15,0.287,0.36,0.15,1.632,4.826,8.578,50.0,50.0,50.0
165,28-18-AT,1.395,2.381,1.798,3.499,2.127,8.152,16.863,50.0,50.0,50.0
166,5-13-BT,0.52,1.134,0.399,0.478,0.972,0.565,11.369,13.161,5.593,8.277
167,13-3-AHH,0.585,0.524,1.721,3.958,3.508,0.909,9.298,12.58,14.876,50.0
168,26-2-AT,0.16,1.327,0.454,0.424,0.478,0.283,1.298,50.0,50.0,50.0
169,23-16-BT,0.987,1.95,1.197,0.284,2.073,1.543,10.488,34.63,50.0,50.0
170,29-3-BH,1.743,0.598,0.091,9.196,6.525,7.119,7.689,11.699,50.0,50.0
171,18-17-BH,1.263,1.886,2.384,0.936,0.317,0.651,13.229,50.0,50.0,50.0
172,13-16-BHT,0.463,0.168,1.011,0.687,4.075,13.686,15.898,13.187,50.0,50.0
173,6-17-A,0.744,1.009,0.46,1.124,4.933,15.226,20.122,50.0,50.0,50.0
174,28-17-ATT,0.735,0.433,0.073,0.318,0.238,0.101,1.337,46.629,50.0,50.0
175,28-12-ATH,0.333,0.132,1.305,2.226,0.848,0.241,16.908,25.356,50.0,50.0
176,19-18-BH,0.589,1.993,0.662,0.99,0.772,1.248,14.662,24.173,50.0,50.0
177,26-13-AHH,0.405,0.802,0.116,0.779,1.54,1.309,0.865,33.651,50.0,50.0
178,18-14-BH,,0.252,0.237,1.278,0.711,4.246,15.684,21.642,50.0,50.0
179,28-4-BTH,0.001,0.086,0.135,0.641,0.328,0.069,3.239,50.493,50.0,50.0
180,14-17-AT,0.046,0.607,0.346,0.418,0.05,4.007,11.019,35.494,50.0,50.0
181,26-2-AH,0.334,0.572,1.657,1.802,6.722,13.564,17.422,50.0,50.0,50.0
182,19-17-BTH,1.407,1.235,0.149,0.615,1.793,16.389,15.256,50.0,50.0,50.0
183,4-12-BH,1.36,0.661,0.077,0.327,0.047,8.479,18.18,50.0,50.0,50.0
184,15-4-ATT,1.414,1.572,0.54,0.535,1.345,2.341,8.676,50.0,50.0,50.0
185,3-11-A,0.681,2.072,1.074,1.324,1.694,6.776,17.651,20.164,50.0,50.0
186,26-8-B,0.084,1.308,2.132,1.9,1.909,7.377,19.257,50.0,50.0,50.0
187,13-11-ATT,0.668,0.415,0.062,0.276,0.209,4.315,22.061,50.0,50.0,50.0
188,23-7-ATH,2.562,0.362,1.663,0.427,0.509,1.077,0.766,6.709,2.747,4.658
189,27-2-BTT,0.304,0.673,0.185,0.833,2.602,2.235,7.111,31.978,50.0,50.0
190,1-15-AH,0.37,0.197,0.204,2.949,14.539,9.461,14.409,50.0,50.0,50.0
191,28-17-AH,0.188,0.351,0.105,2.643,0.748,3.92,11.314,16.805,50.0,50.0
192,15-18-AH,1.172,0.468,0.567,1.618,0.132,5.628,14.55,26.045,50.0,50.0
193,17-10-AHT,,,1.071,0.228,2.218,13.295,13.924,50.0,50.0,50.0
194,28-15-BT,1.446,2.037,0.252,1.028,0.478,1.155,6.464,30.411,50.0,50.0
195,16-12-AH,1.5,1.314,0.553,1.125,0.282,1.72,20.3,25.79,50.0,50.0
196,8-4-ATT,0.716,0.39,0.422,1.561,0.655,5.348,8.01,8.03,11.32,4.739
197,8-4-ATH,1.017,1.121,0.143,0.208,1.003,1.403,0.559,4.928,50.0,50.0
198,13-11-AH,,,,1.36,0.04,1.278,9.464,10.623,23.569,50.0
199,25-13-CT,2.597,1.475,0.937,0.913,2.639,0.757,0.946,8.564,9.688,50.0
200,22-17-AT,0.476,1.094,0.245,0.332,4.93,8.012,7.623,9.751,50.0,50.0
201,17-18-AH,0.213,0.826,0.842,2.93,2.395,6.854,12.235,50.0,50.0,50.0
202,15-5-BHH,0.487,0.126,0.107,0.909,0.847,0.63,1.935,15.211,50.0,50.0
203,13-1-AH,1.131,0.59,0.534,0.95,0.119,7.471,11.099,18.738,50.0,50.0
204,17-10-ATT,0.568,0.014,0.057,0.936,0.853,2.796,15.571,18.379,50.0,50.0
205,26-4-BH,1.315,1.608,0.564,1.609,0.96,2.183,5.861,27.845,50.0,50.0
206,25-1-AT,0.149,1.111,0.377,0.834,0.123,0.998,5.653,29.74,50.0,50.0
207,23-8-AH,0.324,0.76,0.629,0.153,0.275,0.764,1.822,61.842,50.0,50.0
208,7-1-BTH,0.042,0.1,0.373,0.86,1.343,8.453,15.975,50.0,50.0,50.0
209,28-17-ATH,1.503,0.296,0.306,0.208,1.08,3.423,8.796,26.699,50.0,50.0
210,20-14-BHT,0.643,1.522,0.403,0.565,0.933,1.019,7.096,21.737,50.0,50.0
211,23-13-A,0.19,0.111,0.028,0.622,0.302,8.001,8.466,9.007,14.221,6.659
212,2-7-AH,0.298,0.245,0.477,0.858,0.192,1.966,9.78,8.676,13.999,9.565
213,2-7-AT,3.104,1.07,2.826,1.454,1.279,0.154,0.444,15.885,21.944,50.0
214,23-9-AH,2.374,0.719,1.522,2.194,1.061,0.427,0.047,4.023,16.373,50.0
215,9-10-ATH,0.541,0.392,0.697,3.584,1.416,0.133,5.195,17.272,10.879,50.0
216,4-12-BT,0.473,0.752,2.526,0.575,0.788,1.493,1.881,13.441,50.0,50.0
