,cell name,21h-28h,28h-35h,35h-42h,42h-49h,49h-56h,56h-63h,63h-70h,70h-77h,77h-84h,84h-91h
217,9-15-ATT,0.151,0.396,0.41,1.097,2.433,3.262,1.573,6.172,50.0,50.0
218,5-2-AHT,0.52,1.109,0.642,0.109,1.149,2.293,9.206,18.419,50.0,50.0
219,27-6-AT,1.991,2.444,2.304,3.662,3.341,3.238,3.77,17.979,50.0,50.0
220,4-9-A,0.62,0.768,0.429,2.591,2.026,7.37,15.878,21.054,50.0,50.0
221,23-15-BT,0.434,0.547,0.047,1.394,1.244,2.854,15.386,19.334,50.0,50.0
222,3-7-AH,0.894,1.15,1.664,0.154,1.084,1.137,6.938,37.689,50.0,50.0
223,24-17-CH,0.55,0.884,0.232,0.96,0.774,0.982,1.625,15.859,16.969,50.0
224,7-14-BH,0.505,0.512,2.969,1.722,4.513,3.435,0.367,10.098,10.3,7.635
225,26-6-AH,0.1,0.03,0.606,3.168,0.384,2.902,4.812,12.226,10.54,50.0
226,9-16-AH,0.324,0.438,0.351,0.868,0.911,1.132,2.066,10.854,50.0,50.0
227,5-13-AT,0.092,0.919,0.521,3.45,0.93,2.069,9.994,10.714,50.0,50.0
228,20-14-AT,1.16,0.578,0.169,1.76,1.487,1.182,9.017,23.239,50.0,50.0
229,10-7-BH,0.473,1.611,0.027,0.04,0.193,0.059,0.248,9.957,50.0,50.0
230,25-17-AH,0.937,0.839,1.522,1.39,0.276,1.337,11.972,22.018,50.0,50.0
231,5-4-AT,0.02,1.212,0.817,0.319,1.334,7.928,16.357,50.0,50.0,50.0
232,11-10-ATT,1.732,0.821,1.105,0.485,1.243,1.974,2.507,11.933,50.0,50.0
233,29-9-AHT,1.404,1.039,1.747,1.214,0.481,0.966,2.049,13.306,14.217,7.694
234,12-5-AH,0.023,0.997,0.61,1.092,0.378,0.936,0.728,8.005,50.0,50.0
235,29-1-BT,1.844,2.606,1.8,0.497,0.208,1.15,3.084,15.014,50.0,50.0
236,11-15-AH,0.085,0.612,0.835,1.991,1.938,1.356,5.538,7.368,50.0,50.0
237,29-1-BH,1.468,1.414,0.134,1.207,2.69,0.487,4.567,14.81,22.364,50.0
238,29-1-AT,0.42,0.585,0.031,0.491,1.347,4.179,7.006,17.292,50.0,50.0
239,6-5-ATH,2.073,0.596,0.111,1.392,0.524,1.55,6.516,11.777,50.0,50.0
240,11-6-BT,0.065,0.755,8.543,12.417,10.579,7.908,50.0,50.0,50.0,50.0
241,10-17-AT,0.632,0.441,0.369,0.302,0.201,0.033,2.925,22.222,50.0,50.0
242,19-11-AT,0.807,1.501,1.841,2.738,12.424,13.004,9.303,50.0,50.0,50.0
243,28-14-AT,0.314,0.195,0.593,3.804,10.129,9.036,9.225,10.481,50.0,50.0
244,3-5-ATH,0.752,1.589,0.819,4.869,8.653,12.764,10.884,50.0,50.0,50.0
245,27-3-BH,0.19,0.964,0.424,1.425,5.321,3.092,5.308,23.017,50.0,50.0
246,25-5-ATT,1.055,0.723,0.026,0.687,0.155,10.494,10.597,9.312,50.0,50.0
247,25-13-CH,4.009,1.422,1.004,5.18,0.472,0.287,2.155,1.727,15.265,50.0
248,24-1-AT,0.652,1.052,0.812,2.394,3.154,1.438,4.993,6.118,29.311,50.0
249,3-10-AH,0.253,0.142,0.172,1.387,0.524,1.322,5.143,16.461,50.0,50.0
250,11-15-AT,0.078,1.084,0.131,1.02,1.612,2.675,6.879,10.312,50.0,50.0
251,12-1-AT,0.408,0.614,0.043,0.557,1.062,1.181,8.889,17.194,50.0,50.0
252,9-11-B,0.107,0.957,0.529,1.542,3.943,3.045,4.766,10.442,21.347,50.0
253,10-7-BTT,0.689,0.871,0.069,0.288,2.902,5.066,9.958,19.545,50.0,50.0
254,3-8-BH,0.007,0.71,0.067,0.333,0.093,2.78,7.21,14.701,50.0,50.0
255,11-8-BH,1.026,0.329,1.393,1.155,2.185,9.937,11.768,17.73,50.0,50.0
256,13-13-AH,1.088,1.631,0.378,1.656,0.649,0.986,0.773,2.075,40.753,50.0
257,6-10-AT,0.858,0.597,1.838,2.739,0.194,3.192,1.944,1.797,13.864,12.513
258,22-14-ATT,0.57,0.187,0.242,0.522,0.549,3.325,10.878,9.921,9.46,50.0
259,13-11-ATH,0.549,1.702,0.179,6.073,0.615,0.728,2.584,18.476,50.0,50.0
260,6-10-AH,1.419,1.081,0.043,1.277,1.072,1.605,8.816,10.723,18.774,50.0
261,7-10-AHTH,0.08,1.385,0.796,0.522,0.571,0.025,8.279,17.829,18.361,50.0
262,23-15-AT,0.996,0.407,0.264,0.231,1.729,1.044,0.6,5.072,38.873,50.0
263,14-6-AT,0.481,1.717,1.117,0.776,2.244,9.762,12.733,4.576,16.789,50.0
264,14-4-ATT,0.503,1.465,0.271,2.353,10.37,8.3,8.335,4.697,15.516,50.0
265,13-16-BHH,0.503,1.405,4.444,1.037,1.088,2.449,4.969,8.825,13.481,50.0
266,16-12-BTH,0.115,0.464,0.657,3.645,6.403,0.309,7.907,14.882,50.0,50.0
267,14-2-BH,1.338,0.355,0.458,1.444,3.28,14.123,13.875,50.0,50.0,50.0
268,5-5-AH,0.132,0.208,1.772,0.844,0.384,1.141,7.303,18.27,50.0,50.0
269,19-17-BH,2.836,1.201,1.16,0.931,0.086,4.88,2.079,3.211,50.0,50.0
270,28-8-BT,1.799,0.786,4.793,4.31,0.487,3.969,1.581,5.768,10.598,3.49
271,23-15-AH,0.623,0.951,0.38,0.653,0.189,4.339,12.022,14.735,50.0,50.0
272,25-2-BTT,0.73,0.518,0.34,1.799,0.35,1.471,1.143,5.886,33.158,50.0
273,24-16-CT,0.152,0.772,0.501,1.654,0.425,0.092,0.501,6.988,15.975,50.0
274,5-11-AH,2.221,0.702,0.24,0.163,1.083,9.31,11.143,11.102,50.0,50.0
275,16-8-AT,1.041,1.844,2.058,1.119,0.766,0.359,6.44,19.913,50.0,50.0
276,16-9-BH,0.217,1.042,1.036,0.576,0.76,0.058,4.74,16.904,50.0,50.0
277,5-5-AT,0.789,0.56,0.286,0.719,0.461,3.013,16.01,16.105,50.0,50.0
278,16-1-AT,0.157,0.48,1.214,3.328,4.594,0.981,0.802,0.144,13.238,50.0
279,22-14-ATH,1.001,0.219,0.835,1.467,0.333,0.467,1.566,4.476,17.159,50.0
280,11-18-ATT,0.87,0.229,0.257,0.603,1.638,0.811,0.213,3.43,11.815,50.0
281,16-6-BH,1.112,1.596,0.061,2.362,0.57,1.917,1.441,12.859,14.543,50.0
282,13-2-AT,2.29,1.902,0.102,1.369,0.709,1.168,5.395,3.365,25.66,50.0
283,19-7-BHT,0.973,0.877,1.257,1.472,0.543,4.962,12.582,10.933,50.0,50.0
284,26-4-BTH,0.395,0.113,3.396,6.706,2.218,4.125,6.302,8.794,50.0,50.0
285,14-2-AT,0.41,1.215,0.111,1.464,1.0,0.356,0.935,5.955,27.144,50.0
286,8-1-AHH,2.238,0.326,0.328,0.556,0.232,4.433,2.831,15.364,50.0,50.0
287,5-13-AH,0.855,0.222,1.14,0.257,2.823,8.323,13.547,14.937,50.0,50.0
288,6-17-BT,0.368,1.78,3.928,0.127,0.839,1.982,0.085,4.001,5.067,10.739
289,17-8-ATH,1.126,0.498,0.036,2.44,0.854,1.3,0.22,1.137,14.795,50.0
290,7-14-BT,2.105,1.642,1.349,2.919,1.461,1.866,2.596,1.245,8.359,50.0
291,4-18-BH,0.031,0.459,0.155,1.585,1.822,0.134,4.478,6.908,9.13,12.86
292,8-13-AHH,0.586,1.509,0.094,0.824,1.548,0.15,0.953,1.23,4.204,50.0
293,4-9-BT,0.963,0.367,1.813,0.086,1.135,2.086,2.077,10.928,10.452,50.0
294,1-13-AT,0.657,0.568,0.218,1.166,0.995,3.038,1.876,9.956,12.638,17.375
295,4-8-BH,0.202,1.994,2.01,2.016,0.126,0.209,6.022,8.511,7.285,2.86
296,11-6-AH,0.946,0.98,1.089,0.449,0.142,0.326,5.245,9.079,14.198,15.515
297,3-5-ATTH,0.491,0.237,0.19,0.808,0.83,0.991,6.478,10.213,5.57,50.0
298,18-6-BH,,,0.411,1.293,0.78,1.539,0.161,4.959,16.013,15.912
299,14-12-AH,0.269,0.167,0.486,2.536,0.861,0.777,0.445,1.02,19.166,20.86
300,16-16-BT,0.668,0.746,0.429,0.036,0.008,0.538,0.384,1.961,7.892,50.0
301,29-1-AH,0.659,0.464,0.277,0.542,1.152,1.829,5.817,6.169,14.575,50.0
302,6-3-ATT,2.626,0.93,0.291,3.974,3.026,1.717,6.1,11.699,16.878,50.0
303,7-10-AHH,1.502,0.747,0.036,1.204,0.375,0.169,0.284,1.768,6.193,50.0
304,16-1-AH,0.638,1.183,0.011,0.616,0.789,0.38,0.247,4.202,35.76,50.0
305,8-4-AH,0.515,0.318,0.343,0.054,0.025,0.234,8.013,21.971,19.463,50.0
306,21-4-BH,0.225,0.693,0.218,1.039,1.035,1.229,8.914,14.06,15.185,50.0
307,26-6-BTH,0.63,1.32,0.682,0.507,0.0,4.213,12.297,15.739,50.0,50.0
308,18-14-AT,1.889,1.878,1.031,0.207,4.119,5.161,6.525,11.684,50.0,50.0
309,24-15-AH,1.23,0.23,1.489,0.231,0.731,2.516,0.009,2.501,6.083,5.862
310,9-2-AH,1.409,0.484,1.701,3.906,0.519,0.385,1.521,13.974,10.889,50.0
311,28-1-BT,0.04,1.005,1.061,0.408,1.174,0.825,0.873,9.953,28.521,50.0
312,15-18-AT,0.563,1.216,0.355,2.351,0.267,0.759,4.673,10.286,12.941,50.0
313,16-4-AH,1.524,0.94,0.248,1.911,0.855,4.254,6.999,9.486,16.257,50.0
314,1-12-AT,0.873,1.326,0.642,0.766,2.252,1.161,5.09,13.863,22.742,50.0
315,22-4-A,1.3,1.081,0.171,0.533,1.773,11.399,13.193,17.483,50.0,50.0
316,1-6-BH,1.264,0.057,0.964,1.92,8.83,1.721,2.188,0.115,8.095,12.842
317,27-5-BH,0.711,0.034,0.815,1.101,1.124,3.293,7.28,7.575,4.715,15.027
318,2-15-AH,2.444,0.641,3.837,3.723,1.863,0.771,0.878,3.592,15.69,17.478
319,3-5-AHT,0.866,1.08,0.148,0.88,0.132,0.02,0.29,1.441,1.837,32.982
320,21-10-AH,1.761,1.239,0.029,1.183,0.026,2.59,1.258,1.884,15.632,50.0
321,15-4-ATH,1.277,0.4,1.389,1.738,0.817,0.46,0.567,0.447,15.329,15.415
322,28-18-AH,0.086,0.175,0.834,1.474,2.102,1.982,11.141,7.111,6.73,50.0
323,22-5-AT,0.279,1.226,0.289,0.357,2.245,1.216,4.11,10.752,16.948,50.0
324,6-3-ATH,0.386,0.442,0.434,0.367,0.156,0.168,0.268,2.338,27.813,50.0
325,11-11-AH,0.999,0.824,0.85,2.697,2.746,1.973,12.785,17.638,50.0,50.0
326,16-6-BT,2.203,1.748,0.86,1.902,0.439,0.515,1.534,19.011,50.0,50.0
327,7-8-ATT,0.629,0.71,0.17,0.56,0.242,2.107,8.249,17.595,50.0,50.0
328,4-15-ATH,1.286,1.01,1.77,2.207,1.432,6.889,5.361,14.136,50.0,50.0
329,19-7-BTH,0.702,0.009,0.71,0.918,0.598,2.294,7.177,8.653,6.246,9.058
330,7-12-AH,0.456,0.028,0.019,1.36,0.502,1.972,3.202,1.199,3.801,18.429
331,22-3-AH,0.816,0.976,0.978,2.838,3.121,1.418,0.031,3.352,13.057,50.0
332,29-8-AH,0.338,0.486,0.048,1.156,1.729,1.286,0.73,7.55,12.571,21.447
333,4-15-AHH,0.244,0.593,0.457,1.269,1.023,2.278,8.419,5.896,19.089,50.0
334,14-6-AH,0.4,0.928,0.702,2.329,2.18,1.147,0.223,3.165,12.793,50.0
335,10-15-AH,1.495,0.443,0.341,0.721,1.355,2.786,6.948,6.098,10.982,50.0
336,10-1-BHT,1.371,2.897,0.606,0.062,1.448,1.746,0.374,6.371,24.633,50.0
337,10-17-AH,2.614,2.537,0.717,1.332,0.629,0.159,8.187,19.268,50.0,50.0
338,16-16-AH,0.433,0.374,1.055,2.287,0.699,1.287,3.356,5.48,12.869,50.0
339,9-1-ATT,0.999,2.093,0.303,2.119,2.528,5.469,6.241,10.452,13.319,50.0
340,16-4-AT,0.301,1.527,0.581,4.099,6.491,8.245,6.966,6.315,15.025,50.0
341,26-3-CT,0.595,0.309,1.099,1.012,0.8,0.985,2.17,2.789,12.913,12.622
342,6-2-AHT,0.215,0.597,0.177,1.998,1.685,0.426,0.409,1.957,10.366,11.752
343,28-8-AH,1.637,0.342,1.037,1.16,0.223,4.587,3.571,1.372,12.71,12.17
344,2-14-AH,0.573,0.479,0.054,0.239,0.364,1.792,1.833,5.587,6.464,13.23
345,5-11-BH,2.053,0.958,1.746,1.652,0.59,1.468,3.635,3.324,1.451,8.126
346,3-9-C,0.108,0.337,1.314,2.078,1.462,3.209,1.713,4.492,1.7,13.276
347,7-8-AH,0.181,1.053,0.128,2.912,3.986,1.911,1.742,0.988,1.345,19.732
348,2-15-AT,0.502,0.755,1.712,2.639,0.666,2.446,2.692,5.497,7.749,10.354
349,3-1-AH,1.451,0.412,0.089,1.644,2.149,1.97,0.653,0.032,9.283,13.319
350,22-3-AT,0.455,1.435,0.54,1.45,0.248,1.912,0.083,2.396,11.685,13.971
351,5-4-AH,1.456,0.845,0.219,2.584,3.202,6.306,3.177,4.501,3.389,16.238
352,7-8-ATH,1.183,1.03,0.648,2.169,1.901,2.447,0.273,2.232,16.527,17.202
353,9-2-AT,0.529,0.32,0.357,1.503,0.796,0.785,7.982,17.393,13.039,50.0
354,5-1-AH,1.004,2.345,2.222,4.048,1.393,3.387,0.367,12.994,15.618,50.0
355,22-3-BH,0.77,0.661,0.41,0.981,0.763,0.645,0.459,12.36,23.055,50.0
356,18-7-BTH,1.267,0.953,0.341,0.146,0.358,0.097,1.277,6.041,7.024,25.133
357,14-5-AT,0.359,1.785,0.166,0.88,0.219,1.683,0.845,5.001,15.987,50.0
358,23-1-BH,3.033,0.089,0.208,0.048,0.14,0.152,0.696,1.191,2.583,9.334
359,7-9-AT,1.075,0.56,0.107,0.681,0.376,0.185,1.18,1.058,6.538,18.061
360,6-3-AHT,1.017,0.064,1.802,0.56,0.929,0.363,2.642,8.59,6.866,11.908
361,5-4-BH,0.523,0.114,0.905,2.065,2.289,3.416,2.097,0.742,6.993,8.706
362,20-18-BT,0.915,0.998,1.001,1.118,0.738,0.2,0.581,6.099,8.967,10.909
363,5-2-AHH,0.714,1.415,0.54,4.473,2.253,1.11,0.448,4.254,14.033,11.624
364,21-15-BH,0.57,1.094,0.252,0.808,1.341,1.234,4.84,11.89,10.689,50.0
365,22-1-AH,1.124,1.719,1.467,2.335,1.562,0.711,0.46,8.334,9.118,15.148
366,24-1-AH,0.747,0.214,0.463,1.25,0.524,0.058,0.96,5.258,21.218,16.964
367,29-13-AT,0.297,0.003,0.458,0.171,0.001,0.347,0.689,4.219,5.569,22.378
368,22-2-AT,0.049,2.173,0.586,1.219,2.143,2.533,5.87,7.319,13.986,50.0
369,14-12-BH,0.056,0.514,0.276,1.027,1.179,0.54,6.015,10.489,22.801,50.0
370,17-4-AH,0.832,1.471,1.246,0.45,0.323,8.378,6.479,9.176,15.753,50.0
371,8-1-ATH,0.395,0.645,1.113,0.94,2.746,14.104,4.475,9.081,50.0,50.0
372,14-14-BT,1.574,0.909,0.604,1.62,0.575,1.081,1.687,14.326,17.445,50.0
373,19-1-AH,1.276,1.567,0.703,0.315,0.902,0.684,2.827,8.258,14.612,50.0
374,14-3-BH,0.223,0.616,0.21,0.162,0.316,5.203,7.247,24.636,50.0,50.0
375,23-8-AT,0.414,1.006,0.596,1.086,4.078,5.882,5.416,9.129,15.257,50.0
376,9-10-ATT,0.592,0.786,0.759,0.005,0.115,0.524,0.789,1.075,9.612,15.781
377,29-13-BH,0.637,0.117,1.576,1.8,1.966,1.128,1.422,0.248,6.909,16.524
378,28-8-BH,0.942,0.939,1.044,0.286,1.48,0.266,0.079,1.345,2.781,12.532
379,27-2-AT,,,0.24,0.439,0.782,0.389,1.064,1.307,4.115,19.79
380,28-15-A,0.815,0.455,0.189,0.671,0.99,0.568,0.148,1.602,2.34,8.604
381,2-16-BH,0.714,0.36,0.543,0.831,1.194,2.301,0.695,4.636,7.855,24.486
382,20-10-AH,0.331,0.316,0.201,0.154,2.578,5.26,7.591,5.664,8.827,50.0
383,17-6-BT,0.383,1.477,1.736,1.217,0.382,0.349,0.707,3.063,12.791,21.374
384,15-8-AT,0.604,0.994,1.143,1.546,0.633,0.22,3.15,7.904,13.861,18.627
385,15-9-AH,1.581,1.362,1.092,0.213,0.945,0.038,9.411,10.955,11.683,15.167
386,14-6-BH,0.788,0.55,0.45,0.373,0.502,1.148,4.495,10.927,14.089,50.0
387,2-15-BHH,0.966,0.45,1.541,0.311,1.063,7.884,13.572,14.351,50.0,50.0
388,26-5-CH,1.044,0.74,0.394,1.321,0.421,1.038,8.169,10.757,13.448,50.0
389,4-15-AHT,2.353,1.038,1.036,1.668,0.227,15.643,6.459,13.251,50.0,50.0
390,22-11-BH,0.289,0.791,0.107,0.127,3.56,6.787,12.522,10.856,16.001,50.0
391,23-15-CH,0.265,0.337,0.058,1.805,0.286,0.689,2.498,3.581,2.072,14.002
392,11-11-AT,0.56,0.672,0.078,1.495,0.163,0.956,0.523,0.379,5.7,24.475
393,26-16-AH,1.201,0.209,0.867,0.942,1.539,1.783,2.918,3.942,11.715,12.142
394,4-8-BTH,1.226,0.836,0.084,1.057,1.172,0.776,0.79,11.763,13.704,50.0
395,21-4-BT,0.318,0.457,0.85,0.494,0.584,0.086,0.159,0.008,3.966,23.518
396,20-1-AT,0.648,1.393,1.138,1.788,1.774,0.5,0.763,5.311,8.58,16.856
397,12-14-BH,0.091,1.455,1.485,1.221,0.029,1.224,2.064,7.854,15.494,17.126
398,17-1-AH,3.688,1.353,3.81,1.977,5.16,1.857,3.221,0.85,14.104,50.0
399,19-11-AH,0.513,0.439,0.334,0.575,1.432,0.091,8.719,7.075,12.328,18.567
400,20-5-AT,0.645,0.655,0.057,1.693,0.693,0.885,4.113,4.189,7.037,11.169
401,13-1-AT,0.142,0.481,0.662,0.4,1.402,0.706,4.652,12.348,18.186,50.0
402,20-16-AH,0.819,0.34,0.566,1.384,0.331,0.465,1.854,9.927,16.674,12.419
403,24-13-AH,0.009,0.149,0.414,7.741,3.781,2.954,5.12,7.903,14.206,50.0
404,10-13-B,1.383,2.666,3.36,0.289,0.266,1.08,4.235,17.077,17.628,50.0
405,2-14-AT,0.051,0.0,1.16,0.148,0.864,0.73,0.017,4.429,0.307,11.254
406,23-9-AT,,,0.106,2.293,0.196,0.367,2.711,1.488,11.385,0.905
407,27-17-AT,2.077,0.737,1.265,1.076,1.505,0.567,0.921,0.805,6.127,18.148
408,10-18-AT,1.959,0.292,1.345,1.275,0.231,0.614,0.073,0.685,0.237,6.795
409,21-18-BT,1.331,0.489,0.529,2.144,1.268,0.513,0.129,1.462,4.383,12.89
410,26-16-AT,0.511,0.377,1.403,0.924,0.153,1.458,0.694,1.134,4.015,17.988
411,3-9-A,0.35,0.0,1.285,1.473,1.09,0.465,1.748,8.493,7.021,18.009
412,1-15-AT,3.002,0.811,1.169,4.798,2.02,1.323,4.501,11.316,50.0,50.0
413,6-2-ATT,1.305,0.987,0.857,0.605,2.883,2.313,3.6,7.718,20.143,50.0
414,14-14-AT,0.172,0.674,0.544,1.481,0.353,0.432,0.064,3.128,11.172,19.522
415,16-12-BH,1.256,0.575,1.209,0.054,0.366,0.062,4.356,9.706,16.607,18.293
416,8-1-AHT,0.741,0.344,0.227,0.314,0.998,2.002,4.009,6.426,11.765,17.823
417,3-3-AT,2.033,0.66,1.47,1.256,3.097,2.056,4.867,2.359,1.271,11.184
418,24-13-AT,0.11,0.093,0.856,0.973,0.885,1.607,1.599,0.104,1.122,16.241
419,23-16-BH,0.043,2.382,0.537,5.803,1.101,1.194,1.527,1.882,0.525,9.864
420,22-5-AH,0.695,0.898,0.343,2.47,0.271,1.159,0.475,1.07,4.21,6.001
421,17-2-AT,0.028,0.71,1.655,1.573,1.056,0.993,0.056,0.432,3.581,9.554
422,16-16-BH,0.455,1.117,1.256,1.284,0.683,1.436,0.309,2.359,11.17,17.446
423,26-5-B,0.987,0.034,1.031,2.608,1.396,1.023,1.113,7.372,7.473,23.912
424,25-7-AH,0.285,0.725,0.13,1.366,1.709,2.516,2.066,7.994,9.018,10.311
425,10-1-BHH,2.207,0.824,0.86,2.105,2.018,1.109,2.177,0.967,12.612,16.488
