,cell name,21h-28h,28h-35h,35h-42h,42h-49h,49h-56h,56h-63h,63h-70h,70h-77h,77h-84h,84h-91h
426,5-13-BH,0.062,0.274,0.729,0.867,1.488,0.098,0.627,1.715,5.931,10.199
427,10-7-BTH,0.093,0.234,0.578,2.056,1.106,1.16,1.084,0.704,0.74,17.129
428,7-17-AT,1.371,2.817,0.64,1.972,2.2,1.046,6.012,10.666,18.672,50.0
429,10-15-AT,1.903,0.93,0.669,0.173,1.294,1.638,4.256,11.252,19.333,50.0
430,7-17-B,0.373,0.034,0.977,0.346,0.628,3.094,9.342,10.131,21.401,50.0
431,21-15-A,0.236,0.69,0.524,0.636,1.206,3.335,7.708,9.527,16.586,50.0
432,18-7-BH,1.004,0.662,0.184,0.905,1.222,1.973,1.861,10.158,14.672,18.248
433,8-6-AH,0.949,0.791,0.176,1.141,3.211,6.105,9.031,12.071,10.755,50.0
434,28-9-ATH,0.397,1.636,0.496,2.705,1.276,2.135,0.365,1.89,5.1,10.865
435,23-15-BH,0.612,1.555,1.709,1.148,0.732,0.571,0.308,0.669,11.872,17.83
436,26-3-CH,0.033,0.879,0.471,0.057,0.815,0.733,0.192,2.84,8.61,18.695
437,10-6-A,0.104,0.343,0.124,0.618,0.195,0.339,1.795,5.548,11.477,16.058
438,20-5-BT,0.185,0.301,1.317,0.63,2.84,1.332,3.176,4.661,12.809,13.996
439,21-18-BH,0.584,0.435,0.202,0.415,0.211,1.453,7.232,9.542,17.039,50.0
440,21-6-AT,0.138,0.071,0.35,0.573,0.13,0.281,1.014,4.601,14.932,21.865
441,13-2-AH,0.56,1.768,0.509,0.986,0.351,1.678,5.658,9.164,19.189,50.0
442,24-16-CH,1.42,1.761,1.247,0.94,0.819,0.408,0.281,4.615,12.715,14.165
443,14-17-AH,0.209,1.359,1.401,1.215,2.013,4.241,5.703,4.807,8.45,20.42
444,3-11-BT,2.495,2.154,1.82,0.889,1.5,0.703,1.13,2.229,6.699,5.937
445,11-16-AH,0.499,0.195,1.265,1.087,0.006,2.751,0.738,1.856,0.663,7.959
446,24-2-AHH,1.442,0.096,2.027,1.369,0.198,0.679,1.323,3.531,2.78,12.852
447,1-8-BH,0.738,0.026,0.88,2.314,1.116,0.235,0.488,7.042,9.37,4.417
448,1-8-BT,0.555,0.25,3.43,1.268,1.364,2.853,2.662,0.685,3.285,0.874
449,24-16-AH,0.398,0.424,0.137,0.799,0.699,1.546,0.055,1.197,0.595,7.021
450,18-11-AH,0.767,0.779,0.89,1.613,0.165,1.719,0.39,0.42,3.715,9.673
451,11-3-AH,0.479,1.969,0.349,2.207,0.833,3.747,1.92,3.632,3.636,13.683
452,25-3-B,0.637,0.344,0.177,0.654,0.871,0.699,0.676,10.167,14.383,3.527
453,20-7-AHH,3.163,0.662,0.793,0.605,0.016,1.102,4.711,7.26,6.498,7.859
454,5-6-AH,0.227,1.312,1.037,1.653,0.262,0.243,0.497,0.084,6.795,18.823
455,7-13-AT,1.515,3.259,1.402,3.749,3.038,1.0,0.07,2.184,7.868,50.0
456,7-13-AH,,,0.36,0.152,0.056,4.73,9.258,7.901,12.091,11.304
457,19-1-AT,0.526,1.179,0.575,1.134,1.016,0.211,2.512,6.425,12.187,7.418
458,25-1-AH,0.624,1.742,0.697,0.236,0.253,0.097,0.266,4.097,5.508,12.032
459,10-6-B,1.667,0.53,0.401,0.356,0.653,0.106,0.241,7.885,25.247,50.0
460,17-4-AT,0.172,0.747,0.616,0.171,0.363,0.644,4.124,10.736,12.605,15.22
461,7-1-AT,0.758,1.675,0.428,0.505,2.125,2.27,0.719,3.042,13.362,22.797
462,29-13-AH,0.58,1.056,0.891,1.384,2.848,6.598,7.651,10.639,18.207,50.0
463,29-2-AT,0.21,0.058,0.688,0.662,1.906,1.378,0.858,5.739,4.993,7.394
464,29-15-AT,0.042,0.509,1.032,0.799,0.572,0.687,0.151,0.047,0.606,5.826
465,28-1-BH,0.549,0.631,0.101,1.353,0.6,1.534,0.429,4.174,4.615,10.613
466,27-3-AT,0.589,0.637,0.065,0.71,0.407,0.362,1.921,7.424,7.334,13.412
467,29-17-AT,0.706,0.775,0.368,0.116,1.018,0.77,0.317,8.662,12.9,13.661
468,12-3-AH,1.262,1.102,0.203,2.586,3.032,1.126,0.117,0.165,1.011,14.889
469,1-11-B,0.051,2.154,3.404,3.82,3.272,3.351,2.077,4.744,15.762,50.0
470,11-10-AH,0.103,0.356,0.44,0.781,2.78,2.046,6.924,7.455,6.463,11.31
471,20-1-AH,1.087,1.797,3.291,1.761,0.714,1.586,6.387,3.088,7.625,7.529
472,5-11-BTH,2.647,2.33,2.321,0.819,1.101,4.825,9.024,10.796,50.0,50.0
473,9-15-ATH,0.743,1.598,0.195,0.055,0.41,0.113,1.363,7.688,18.304,14.009
474,9-15-AHT,0.11,1.028,0.147,0.199,0.615,4.224,4.933,7.822,12.355,14.719
475,15-16-AH,0.158,0.56,0.667,0.075,2.88,3.113,3.139,5.436,9.84,15.597
476,14-2-AH,0.32,1.3,1.158,0.137,0.183,4.772,2.258,7.989,7.397,9.245
477,11-8-BT,1.257,0.243,0.611,1.1,0.727,0.4,1.189,1.109,5.664,13.581
478,20-5-AH,0.809,0.199,0.536,1.258,0.16,1.344,0.855,2.437,0.306,12.024
479,27-8-B,0.108,0.487,0.242,1.54,0.581,0.907,1.139,1.202,1.043,5.178
480,20-10-AT,0.214,0.09,0.18,1.149,0.805,1.184,5.696,2.206,9.117,9.093
481,8-13-ATH,0.502,0.743,0.564,0.043,0.082,0.348,0.307,1.43,7.678,15.365
482,14-3-AT,0.028,0.776,0.141,0.937,0.908,1.66,0.518,0.54,6.132,12.16
483,11-10-ATH,0.537,1.012,1.111,0.357,0.818,1.387,3.981,8.713,11.952,8.054
484,14-12-BTH,0.015,0.002,0.125,0.649,0.556,5.42,4.566,4.557,11.638,11.099
485,23-17-AT,0.397,0.207,0.408,3.109,5.287,7.9,7.022,7.116,50.0,50.0
486,2-16-BT,0.183,0.372,0.356,0.256,0.265,0.214,2.628,5.194,4.465,11.918
487,26-18-BT,0.499,1.604,0.761,0.094,0.585,2.107,7.145,7.327,11.662,12.808
488,26-18-BH,0.969,1.752,0.899,1.495,1.037,0.173,1.712,3.674,8.123,7.386
489,15-8-AH,1.058,0.532,0.258,1.037,0.561,0.217,0.117,4.332,10.215,10.806
490,15-16-AT,0.801,3.215,2.275,3.182,0.399,2.783,2.463,5.033,15.483,16.327
491,7-14-A,0.663,1.917,0.244,0.104,1.868,0.374,3.868,5.444,10.488,15.56
492,17-8-AH,1.219,1.292,0.895,1.155,2.236,0.074,0.595,4.508,9.69,10.95
493,24-12-AH,0.017,2.122,2.221,0.206,1.815,1.944,1.084,1.122,14.68,12.791
494,19-4-AT,0.945,0.155,1.433,1.849,0.089,1.142,0.177,0.279,5.591,4.272
495,16-7-AT,0.684,0.747,0.041,2.17,1.734,2.043,1.198,2.456,7.828,6.233
496,16-7-AH,0.97,0.593,1.145,0.44,0.65,1.129,1.304,1.189,0.434,10.673
497,17-10-AHH,1.261,2.872,1.546,2.113,1.366,0.247,0.398,0.448,6.015,6.69
498,16-6-AH,0.924,0.495,0.351,0.118,0.53,0.186,0.17,0.49,3.118,6.132
499,13-13-BT,0.372,0.431,0.244,0.696,1.227,0.527,0.167,3.793,11.456,15.073
500,18-11-AT,2.362,0.579,0.317,3.407,0.88,4.245,0.815,0.776,11.551,16.272
501,18-7-BTT,1.208,1.901,0.615,1.961,2.436,0.37,1.653,0.954,7.54,4.415
502,12-14-BT,0.88,0.776,0.331,1.079,0.51,0.706,0.338,0.07,4.093,1.54
503,17-1-AT,0.142,0.487,0.861,1.464,2.06,0.923,2.015,10.785,11.438,12.422
504,25-3-CH,1.057,1.976,1.462,1.14,1.819,0.702,1.03,1.411,7.615,11.091
505,24-16-B,2.738,0.165,0.153,1.879,0.979,1.318,0.854,7.377,15.291,15.516
506,21-15-CH,0.122,0.079,0.274,0.126,0.008,0.327,0.626,3.174,7.598,14.338
507,19-7-AT,0.293,0.433,0.02,0.458,0.376,0.26,0.002,5.629,5.392,17.324
508,6-9-BH,1.49,1.803,1.115,1.256,0.436,1.04,1.882,8.167,8.23,11.561
509,23-1-AH,0.628,1.554,1.2,0.564,0.905,0.966,4.671,10.283,13.739,50.0
510,8-1-ATT,0.096,0.551,0.315,0.376,0.07,0.223,4.883,3.98,8.026,10.717
511,8-15-ATH,0.04,0.579,0.115,0.727,0.439,1.184,7.11,7.676,12.119,9.498
512,17-6-BH,0.761,1.937,2.192,3.203,2.146,0.853,0.037,0.661,8.948,10.749
513,8-13-AHT,1.209,2.729,0.845,0.932,0.399,0.015,0.978,8.289,15.037,17.195
514,21-16-AT,5.001,1.444,3.189,0.941,1.98,0.058,1.56,9.397,18.062,50.0
515,6-2-AHH,0.398,0.096,0.111,0.591,0.474,0.12,1.667,2.812,8.515,15.968
516,7-1-BH,0.2,0.028,0.365,1.246,1.014,1.518,2.44,1.547,1.529,1.577
517,6-5-AH,1.263,1.043,3.074,2.258,0.249,0.545,0.587,0.972,0.939,4.779
518,5-6-AT,1.859,0.837,2.242,1.118,0.428,1.537,0.083,4.288,0.626,1.328
519,7-1-AH,0.863,0.338,0.329,0.812,1.256,0.881,2.153,0.642,4.314,2.695
520,15-9-AT,0.216,0.681,1.472,2.465,0.269,0.895,3.964,3.669,6.003,7.232
521,4-15-ATT,0.79,0.986,0.177,0.271,0.371,0.904,0.658,0.831,1.578,8.213
522,12-1-BT,0.3,0.5,0.244,1.258,0.844,1.659,0.556,4.899,7.915,7.924
523,14-5-AH,0.876,0.209,0.158,0.202,0.485,0.218,1.815,0.039,0.202,1.294
524,14-4-BHH,0.224,0.928,1.046,0.058,0.848,2.046,0.567,3.256,3.022,4.503
525,14-4-ATH,0.477,1.028,0.133,0.672,0.342,0.532,0.94,0.58,5.076,16.841
526,7-17-AH,0.733,0.007,0.123,1.045,2.296,0.811,0.727,2.339,8.3,15.258
527,8-3-AHH,0.008,0.631,0.058,1.508,1.208,3.752,6.007,6.726,10.158,7.616
528,14-3-AH,0.324,0.131,0.389,0.523,1.594,0.834,0.602,1.512,5.419,11.055
529,8-15-ATT,0.869,0.975,0.624,1.372,0.781,0.382,0.014,0.071,3.895,3.079
530,28-8-AT,0.273,0.465,0.919,1.351,0.108,2.236,1.518,8.03,7.899,14.294
531,7-1-BTT,0.876,0.086,0.296,1.283,1.088,5.676,4.246,3.96,11.515,13.18
532,26-5-CT,0.976,0.185,0.205,2.115,0.944,2.619,3.248,3.403,9.389,8.296
533,15-5-BHT,0.581,0.05,0.265,0.435,1.754,4.303,4.318,6.282,8.554,7.819
534,21-4-A,0.612,0.629,0.017,1.325,5.925,3.342,1.669,2.265,6.928,21.802
535,24-12-AT,1.2,0.88,0.816,1.709,2.488,0.576,1.142,4.988,12.034,15.31
536,23-1-BT,1.849,3.545,1.57,0.262,0.851,2.277,11.696,9.425,7.669,50.0
537,22-3-BT,0.057,1.2,1.194,0.802,3.093,1.122,0.674,0.858,7.811,17.352
538,17-2-AH,1.308,1.624,0.591,2.354,0.559,0.324,1.076,5.573,13.671,14.737
539,19-7-AH,0.137,0.452,0.081,0.744,2.228,0.297,0.449,0.85,9.955,15.536
540,20-1-BTH,2.53,0.508,0.303,2.405,0.614,1.003,3.894,10.99,23.166,50.0
541,18-1-BH,0.236,1.732,0.63,3.489,1.473,0.012,0.534,0.049,7.616,10.01
542,26-3-B,0.496,1.402,0.523,0.579,1.639,2.112,3.531,3.132,11.423,8.144
543,18-1-AT,0.848,1.016,1.44,1.023,0.596,0.063,3.728,6.866,11.899,9.802
544,25-5-ATH,0.93,1.467,0.448,0.846,0.185,2.295,3.95,9.472,10.992,8.622
545,17-7-AT,0.652,0.72,0.103,0.467,0.697,1.773,3.576,6.737,4.143,10.509
546,20-14-AH,1.454,0.553,0.058,0.255,1.066,0.5,4.69,12.421,18.887,50.0
547,19-7-BHH,0.437,0.561,0.575,0.419,0.362,0.959,0.087,1.616,0.952,3.959
548,12-8-AH,0.873,0.113,0.697,0.685,0.187,0.203,2.741,0.185,0.1,1.127
549,16-6-AT,0.258,0.871,1.106,0.782,0.788,0.432,0.171,0.548,0.231,5.327
550,23-7-AH,0.571,1.108,1.371,0.898,0.002,0.689,0.371,6.298,7.072,8.673
551,29-3-AT,0.529,0.155,1.269,1.604,1.103,1.608,0.075,0.38,0.313,14.951
552,22-2-AH,0.119,1.072,0.129,1.903,1.146,1.332,0.135,5.295,11.057,19.641
553,4-12-A,0.513,0.557,0.19,0.022,0.08,0.607,0.383,0.337,5.852,11.973
554,27-6-AH,0.72,0.349,1.482,3.854,2.851,2.515,2.883,2.156,2.287,9.56
555,11-8-CT,1.351,0.931,2.212,0.469,1.066,0.534,1.8,5.62,7.77,11.035
556,6-17-BH,1.867,2.711,1.124,3.17,6.598,1.904,4.624,2.97,6.682,10.905
557,20-1-BH,0.159,1.034,0.004,0.919,0.159,0.03,1.883,6.427,9.999,15.148
558,9-15-AHH,0.476,0.02,0.608,0.45,2.553,1.626,0.117,0.429,1.491,9.477
559,3-4-AH,0.099,0.773,0.218,0.724,0.522,7.024,3.643,6.653,10.258,5.614
560,1-13-AH,0.08,1.282,1.377,1.159,0.223,0.523,0.749,4.293,5.521,10.713
561,15-4-AH,0.358,1.281,2.429,1.659,2.097,3.095,2.084,0.89,12.679,13.473
562,27-2-AH,0.466,2.089,1.892,0.699,0.698,0.629,3.062,7.567,9.343,12.775
563,16-4-BT,0.425,0.551,1.256,0.694,0.114,1.48,6.956,9.567,21.724,50.0
564,19-4-AH,1.122,0.112,0.029,3.22,0.67,2.86,0.271,1.989,0.131,8.94
565,18-17-AT,0.512,0.551,0.549,2.097,2.323,0.804,1.509,0.827,4.305,6.729
566,7-10-ATH,0.553,1.035,0.757,1.495,0.624,2.935,0.848,3.042,1.266,12.546
567,10-18-AH,0.438,0.438,1.229,0.404,1.38,0.555,3.503,3.773,6.021,8.651
568,25-5-AH,0.781,0.631,0.564,0.414,0.09,0.11,0.481,5.873,9.785,11.51
569,27-7-AH,0.194,0.056,0.296,0.505,0.714,0.201,0.65,8.899,12.161,11.86
570,21-16-AH,0.507,1.812,1.408,2.471,0.7,0.739,1.806,1.825,0.833,13.872
571,9-10-AH,0.94,0.154,0.804,1.423,0.995,0.369,2.966,5.603,8.808,22.328
572,18-1-BTT,0.954,0.463,0.399,0.064,1.101,1.294,6.732,11.56,16.029,50.0
573,18-1-BTH,0.792,0.276,0.42,0.466,0.186,0.757,0.352,4.18,7.429,9.17
574,20-8-BH,0.828,0.334,2.196,1.211,0.021,1.854,1.562,8.753,11.719,11.64
575,9-11-A,0.665,0.35,0.817,0.829,0.245,0.105,0.665,1.207,0.971,5.92
576,17-7-AH,0.709,1.537,1.29,0.138,0.291,1.941,1.484,0.842,0.88,6.957
577,3-7-ATT,0.09,0.414,0.252,0.345,0.849,0.915,1.215,1.599,5.117,7.382
578,26-9-A,0.308,0.186,0.536,0.829,1.101,0.162,1.299,3.014,4.287,10.258
579,29-15-AH,0.891,1.409,0.001,1.255,0.4,0.428,2.469,3.906,8.735,18.83
580,26-18-A,1.398,0.228,0.749,0.171,1.052,1.822,1.473,6.682,14.48,11.094
581,27-3-AH,0.722,0.175,0.13,0.159,0.157,0.271,0.807,1.122,4.537,6.814
582,3-8-BT,1.129,1.803,0.692,0.527,0.701,0.092,0.585,5.05,5.348,9.746
583,29-3-AH,1.122,1.095,2.73,3.026,2.389,2.085,0.706,4.766,13.157,12.836
584,18-17-AH,0.616,1.26,0.858,0.019,0.086,1.443,4.78,3.825,5.993,6.806
585,25-17-AT,0.295,0.523,0.586,0.234,1.252,1.958,1.307,4.593,9.858,8.675
586,25-3-A,0.101,0.532,1.206,1.73,1.113,0.747,1.531,0.572,0.955,1.786
587,26-4-AT,0.054,0.386,0.414,0.285,0.688,0.457,0.324,0.801,1.455,10.984
588,25-13-AT,0.649,0.927,0.423,1.806,2.134,1.284,0.352,1.261,0.535,10.816
589,23-16-A,0.658,0.126,1.607,3.136,2.974,0.386,1.452,1.668,6.805,3.725
590,15-6-ATH,0.067,2.627,0.441,1.865,1.479,1.013,1.703,7.006,5.201,6.627
591,4-9-BH,0.139,0.408,0.129,0.947,1.452,1.224,2.001,9.1,12.409,13.347
592,12-1-BH,0.794,0.069,0.337,0.912,0.211,0.344,0.282,1.59,7.91,12.023
593,22-1-AT,0.093,1.042,4.195,2.674,0.657,0.149,2.439,10.67,14.953,2.359
594,26-1-AT,1.596,1.272,0.948,1.143,1.098,0.896,4.828,7.772,8.252,10.245
595,11-4-BT,1.754,0.923,0.944,1.193,0.472,0.592,0.355,2.853,14.619,19.098
596,20-5-BH,2.109,0.814,0.113,0.575,0.66,0.175,0.897,0.359,0.819,9.576
597,20-18-BHH,2.445,1.975,1.086,0.844,0.976,1.389,0.458,7.485,10.806,11.571
598,3-11-BH,2.089,1.189,1.957,2.0,0.958,0.268,1.001,2.042,1.84,4.329
599,3-3-AH,0.765,1.341,0.553,1.537,1.243,0.24,0.725,4.168,0.359,4.976
600,21-18-A,0.037,0.07,0.065,1.415,1.815,1.699,0.308,0.147,0.605,7.94
601,24-16-AT,0.722,0.322,0.412,1.36,2.19,1.308,3.066,6.456,6.985,10.492
602,28-4-A,0.557,1.746,0.141,3.14,2.54,0.924,0.444,0.68,10.716,16.258
603,28-14-AH,0.227,0.513,2.404,0.161,1.425,0.392,0.125,2.431,7.047,9.791
604,26-3-A,1.211,0.32,0.872,0.264,0.898,0.022,1.702,5.254,6.615,9.481
605,16-4-BH,0.66,0.229,1.026,0.94,1.058,0.143,2.246,7.844,12.34,3.21
606,11-8-A,0.052,0.483,1.222,4.08,4.99,3.246,1.125,4.936,4.288,11.341
607,14-4-BHT,0.543,0.641,0.535,0.045,4.544,5.449,4.306,5.181,3.509,9.26
608,9-1-AH,0.964,1.434,0.086,0.943,0.857,0.431,2.796,4.492,5.376,8.529
609,9-16-ATT,1.165,1.087,0.518,0.604,0.016,0.033,0.789,5.64,8.429,14.919
610,12-8-AT,0.172,2.102,0.132,1.453,1.218,0.525,0.108,0.876,0.567,9.361
611,27-17-AH,0.286,0.466,1.904,0.335,3.432,1.469,1.283,4.868,8.707,2.332
612,20-18-AH,3.412,7.148,1.387,1.26,1.04,3.74,3.624,6.98,50.0,50.0
613,27-8-A,0.027,1.798,0.191,0.706,0.34,1.641,6.352,1.592,10.325,5.941
614,21-10-AT,0.446,1.053,0.079,0.573,0.326,0.005,1.816,0.965,5.319,8.065
615,14-14-BH,2.453,2.989,3.285,3.435,0.8,1.072,1.475,0.91,22.059,50.0
616,24-11-A,0.306,0.194,0.268,0.031,0.133,0.033,2.103,5.088,9.23,9.567
617,11-15-BH,1.035,0.639,1.801,0.088,0.056,0.783,2.365,7.286,7.368,5.632
618,1-12-BH,0.769,0.263,0.916,0.162,0.668,0.026,0.216,2.316,4.18,10.537
619,18-14-AH,2.835,2.238,2.312,4.565,4.327,1.115,1.366,7.971,12.979,50.0
620,26-4-AH,1.012,0.336,0.146,0.23,0.588,1.348,3.383,7.491,1.593,8.426
621,26-9-B,2.768,3.038,3.237,0.159,0.896,1.524,1.819,3.244,10.699,10.921
622,4-10-B,0.248,0.055,0.077,1.223,1.193,1.453,2.583,2.677,1.253,1.31
623,18-16-AH,0.35,0.98,0.525,0.231,0.818,0.294,0.783,0.375,2.038,6.962
624,12-18-AT,0.636,0.52,0.065,0.867,0.643,0.517,0.357,1.254,6.123,7.592
625,11-15-BT,0.178,0.584,0.022,1.072,1.215,0.485,0.059,1.169,4.114,6.585
626,20-18-AT,1.501,0.739,0.361,0.539,1.111,2.58,0.826,3.413,10.905,13.859
627,23-17-AH,0.083,0.453,0.598,0.492,0.32,0.816,0.365,1.061,6.106,3.157
628,3-4-AT,1.183,1.88,0.403,0.208,0.333,0.661,0.938,1.371,3.94,0.837
629,24-2-AHT,0.089,2.752,1.907,2.016,3.155,0.035,1.274,2.137,2.534,1.062
630,4-8-AH,0.302,1.517,0.554,0.233,0.946,0.611,0.672,4.774,4.383,11.168
631,4-10-A,0.364,0.358,0.206,0.608,0.508,0.669,0.829,1.093,0.39,2.93
632,12-18-AH,0.387,0.156,0.298,0.433,0.478,0.067,0.048,1.504,1.043,3.943
633,26-1-AH,1.087,2.728,3.76,3.015,3.483,2.08,3.722,7.036,1.059,50.0
634,18-1-AH,0.413,1.448,0.322,0.144,0.773,0.019,1.217,0.972,3.674,8.97
